hour_ending,cooling,poolpump,plugload,other,total
7321.0,53.2218585898,149.00886,2773.92855167,6472.49995389,9448.65922415
7322.0,44.8720735602,114.6222,2402.47247095,5605.76909888,8167.73584339
7323.0,32.8112729618,144.423972,2169.76154693,5062.77694283,7409.77373472
7324.0,10.0957762959,165.055968,2153.29361877,5024.35177713,7352.7971402
7325.0,0.0,162.763524,2155.25543808,5028.92935552,7346.9483176
7326.0,0.0,217.78218,2160.50941397,5041.18863259,7419.48022655
7327.0,0.0,401.1777,2625.36737517,6125.85720873,9152.4022839
7328.0,0.0,524.969676,3051.06108549,7119.14253281,10695.1732943
7329.0,83.2168384909,641.88432,3351.79770426,7820.86130994,11897.7601727
7330.0,420.404834727,882.59094,3400.62786225,7934.79834525,12638.4219822
7331.0,757.862185552,1063.694016,3460.49380557,8074.48554633,13356.5355535
7332.0,1272.49937763,1150.806888,3193.16442519,7450.71699211,13067.1876829
7333.0,1907.25535197,1070.571348,3285.63119499,7666.47278831,13929.9306833
7334.0,2213.47627852,1029.307356,3128.63871435,7300.15700015,13671.579349
7335.0,2730.70263466,930.732264,3053.46360636,7124.74841484,13839.6469199
7336.0,2434.78351399,777.138516,3016.81713573,7039.23998337,13267.9791491
7337.0,1863.45181592,646.469208,3448.11691593,8045.60613717,14003.644077
7338.0,780.612569221,451.611468,4516.97549292,10539.6094835,16288.8090136
7339.0,468.80120342,343.8666,4958.14883949,11569.0139588,17339.8306017
7340.0,381.344683854,314.064828,4982.5561749,11625.9644081,17303.9300949
7341.0,233.052784013,252.16884,4693.69374906,10951.9520811,16130.8674542
7342.0,3.71101556873,181.103076,4329.2336205,10101.5451145,14615.5928266
7343.0,0.0,126.08442,3541.62732774,8263.79709806,11931.5088458
7344.0,0.0,139.839084,3008.31279225,7019.39651525,10167.5483915
7345.0,0.0,149.00886,2591.42290188,6046.65343773,8787.08519961
7346.0,0.0,114.6222,2503.24624708,5840.90790985,8458.77635693
7347.0,0.0,144.423972,2437.8483882,5688.31290581,8270.58526601
7348.0,0.0,165.055968,2473.60967303,5771.75590374,8410.42154477
7349.0,0.0,162.763524,2774.71618643,6474.33776835,9411.81747878
7350.0,0.0,217.78218,2914.64410619,6800.83624778,9933.26253397
7351.0,0.0,401.1777,3246.59257311,7575.38267059,11223.1529437
7352.0,0.0,524.969676,3225.72551355,7526.69286495,11277.3880545
7353.0,0.0,641.88432,3389.39236368,7908.58218192,11939.8588656
7354.0,12.0608005984,882.59094,3111.13893882,7259.32419058,11265.11487
7355.0,467.523663179,1063.694016,2657.59769566,6201.06128986,10389.8766647
7356.0,864.025537681,1150.806888,2635.6549059,6149.8614471,10800.3487787
7357.0,1077.32408372,1070.571348,2685.82362408,6266.92178952,11100.6408453
7358.0,1315.50006482,1029.307356,2784.94404597,6498.20277393,11627.9542407
7359.0,1416.44377882,930.732264,2282.8030577,5326.54046795,9956.51956847
7360.0,833.777709232,777.138516,2605.6079996,6079.75199908,10296.2762239
7361.0,355.483462429,646.469208,3102.43753074,7239.02090506,11343.4111062
7362.0,80.7548731862,451.611468,4329.31092315,10101.7254874,14963.4027517
7363.0,18.2926564018,343.8666,4657.91489775,10868.4680948,15888.5422489
7364.0,12.0608005984,314.064828,4650.90191058,10852.104458,15829.1319972
7365.0,3.71101556873,252.16884,4585.26385206,10698.9489881,15540.0926958
7366.0,3.71101556873,181.103076,4144.75355742,9671.09163398,14000.659283
7367.0,3.71101556873,126.08442,3803.02021557,8873.71383633,12806.5294875
7368.0,3.71101556873,139.839084,3037.41904923,7087.31111487,10268.2802637
7369.0,0.0,149.00886,2711.77571733,6327.47667377,9188.2612511
7370.0,0.0,114.6222,2603.76477331,6075.45113773,8793.83811105
7371.0,0.0,144.423972,2529.5357446,5902.25007073,8576.20978733
7372.0,0.0,165.055968,2580.05500294,6020.12834018,8765.23931112
7373.0,0.0,162.763524,2596.42530377,6058.32570879,8817.51453656
7374.0,0.0,217.78218,2689.79559349,6276.18971814,9183.76749163
7375.0,0.0,401.1777,3257.24371521,7600.23533549,11258.6567507
7376.0,0.0,524.969676,3451.35344571,8053.15803999,12029.4811617
7377.0,0.0,641.88432,3356.63064432,7832.13817008,11830.6531344
7378.0,3.71101556873,882.59094,2794.31486772,6520.06802468,10200.684848
7379.0,9.57344602573,1063.694016,2536.9779767,5919.61527898,9529.86071771
7380.0,12.0608005984,1150.806888,2510.51180529,5857.86087901,9531.2403729
7381.0,22.1565768943,1070.571348,1936.67758438,4518.91436355,7548.31987282
7382.0,75.0829826581,1029.307356,1636.10617307,3817.58107049,6558.07758222
7383.0,175.38037931,930.732264,1599.64733399,3732.51044599,6438.27042329
7384.0,153.008918723,777.138516,1854.50430131,4327.17670306,7111.82843909
7385.0,142.913142427,646.469208,2387.55674053,5570.96572791,8747.90481888
7386.0,3.71101556873,451.611468,3479.38395723,8118.56256687,12053.2690077
7387.0,0.0,343.8666,4491.33426267,10479.7799462,15314.9808089
7388.0,0.0,314.064828,4627.34480499,10797.1378783,15738.5475113
7389.0,0.0,252.16884,4550.76223752,10618.4452209,15421.3762984
7390.0,0.0,181.103076,4187.75529375,9771.42901875,14140.2873885
7391.0,0.0,126.08442,3559.64832552,8305.84609288,11991.5788384
7392.0,0.0,139.839084,2960.2748475,6907.3079775,10007.421909
7393.0,0.0,149.00886,2588.26706195,6039.28981121,8776.56573316
7394.0,0.0,114.6222,2493.04233234,5817.09877545,8424.76330779
7395.0,0.0,144.423972,2534.4128469,5913.62997611,8592.46679501
7396.0,0.0,165.055968,2740.01702877,6393.37306714,9298.44606391
7397.0,0.0,162.763524,2654.35262172,6193.48945067,9010.60559639
7398.0,0.0,217.78218,2550.51489305,5951.20141712,8719.49849017
