hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3183,0,0,0,0,0,0,0,0,0,0,0.081063851,0,0,0,0,0.168348807
3184,0,0,0,0,0,0,0,0,0,0,0.11646353,0,0,0,0,0.169262016
3185,0,0,0,0,0,0,0,0,0,0,0.096318427,0,0,0,0,0.171686385
3186,0,0,0,0,0,0,0,0,0,0,0.043664753,0,0,0,0,0.173400238
3187,0,0,0,0,0,0,0,0,0,0,0.034064873,0,0,0,0,0.188329567
3188,0.00916875,0,0,0,0,0,0,0,0,0,0.113781225,0,0,0,0,0.221971584
3189,0.028763343,0,0,0,0,0,0,0,0,0,0.127444875,0,0,0,0,0.240206887
3190,0.049726396,0,0,0,0,0,0,0,0,0,0.138868929,0,0,0,0,0.262659876
3191,0.190084891,0,0,0,0,0,0,0,0,0,0.170951462,0,0.002957415,0,0,0.312956506
3192,0.275899858,0.061658742,0,0,0.121221121,0,0,0,0,0,0.200695304,0,0.053846763,0.0085415,0,0.381197783
3193,0.338961015,0.172452501,0.040952132,0.076529655,0.236078517,0,0.095874742,0,0,0.002203317,0.229837457,0,0.164757211,0.13058047,0,0.632561854
3194,0.381504086,0.258367116,0.086348698,0.23012088,0.319567761,0.00916808,0.22104138,0,0,0.049559208,0.341224278,0.035405002,0.286225909,0.265769053,0,0.76864826
3195,0.415015389,0.318153258,0.13484789,0.275391389,0.385524109,0.035618972,0.177359029,0.008498492,0,0.106047167,0.371973671,0.138298888,0.315285103,0.343544708,0,0.820774354
3196,0.459765889,0.374244515,0.181811867,0.336985873,0.42740297,0.071207875,0.173063312,0.053561546,0,0.213225333,0.403843329,0.261359818,0.346870785,0.394095212,0,0.857427076
3197,0.572091206,0.481499269,0.200018138,0.363977135,0.513364446,0.097369878,0.189762753,0.087689713,0,0.30061219,0.404103939,0.300213647,0.35479006,0.404866657,0.00418895,0.884752439
3198,0.432032576,0.408525934,0.142866806,0.314492255,0.323326465,0.096807779,0.125559064,0.079749125,0,0.238900241,0.305031657,0.170215437,0.218490143,0.312846371,0.005584434,0.878684007
3199,0.258400341,0.272229148,0.033519907,0.1249135,0.06020007,0.069846806,0.004228512,0.04411575,0,0.008798121,0.14947893,0.009514837,0.053740886,0.10700417,0.001219259,0.839992028
3200,0.048502849,0.056574372,0,0.005324301,0,0.019222283,0,0.003598392,0,0,0.038060951,0,6.97E-05,0,0,0.759015531
3201,0.019239978,0,0,0,0,0,0,0,0,0,0.023881617,0,0,0,0,0.576554233
3202,0.029674107,0,0,0,0,0,0,0,0,0,0.001701123,0,0,0,0.001474986,0.401489872
3203,0.035684555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258675467
3204,0.012248846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10500614
3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016727715
3206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3213,0.004835285,0,0,0,0.030426841,0,0,0,0,0,0,0,0,0,0,0
3214,0.040145658,0,0,0,0.123317485,0,0,0,0,0,0,0,0,0,0,0
3215,0.072744864,0,0,0,0.133331686,0,0,0,0,0,0.030829371,0,0,0,0.008760297,0.000330473
3216,0.242543596,0.098786683,0.018398946,0,0.211074773,0,0,0,0,0,0.14077311,0,0,0,0.072613419,0.149646315
3217,0.315714696,0.201793057,0.100127311,0.080318006,0.300220453,0.004524405,0.035936319,0,0,0,0.250457817,0.011611838,0.000325648,0.016271348,0.138507844,0.280903133
3218,0.376140608,0.278864997,0.21296681,0.237480501,0.400439927,0.027490174,0.115414426,0,0.023532761,0,0.324914055,0.064296112,0.053584593,0.156456982,0.173175415,0.422602454
3219,0.433267012,0.327282887,0.292269848,0.29519818,0.571572761,0.06113684,0.267968519,0,0.147750894,0.009479037,0.370703063,0.127300467,0.183164047,0.270386062,0.18329544,0.555666529
3220,0.469410502,0.386056161,0.325600679,0.338465181,0.641068009,0.089369164,0.305761743,0.006277594,0.257076769,0.057986915,0.40721905,0.183415499,0.294370093,0.318519481,0.205427535,0.623689493
3221,0.655126026,0.417165561,0.343855695,0.364589556,0.6826457,0.107733956,0.329240897,0.020360176,0.287479707,0.097445245,0.410223239,0.21725382,0.308529683,0.34847319,0.213331066,0.669215646
3222,0.423193718,0.367781175,0.336845944,0.343359962,0.313645378,0.101223921,0.21024714,0.022510225,0.136043511,0.089327216,0.31009586,0.133573254,0.130806335,0.258004955,0.137746825,0.598077544
3223,0.355728248,0.177361441,0.30538335,0.226178087,0.03731817,0.070745236,0.02608947,0.009758057,0.001272768,0.048299781,0.083274479,0.022841232,0.004676307,0.046766813,0.027683622,0.514401372
3224,0.211689242,0.009252575,0.162316552,0.008035956,0,0.020289313,0,0,0,0.01629118,0.002362093,0,0,0,0,0.358353076
3225,0.194026668,0,0.063022038,0,0,0,0,0,0,0.008655949,0,0,0,0,0,0.220700323
3226,0.189721152,0,0.006230633,0,0,0,0,0,0,0,0,0,0,0,0,0.039883733
3227,0.145499666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000817343
3228,0.089446109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,0.065974055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230,0.052307009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3231,0.012040781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3235,0.005705334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3236,0.052872625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3237,0.090923235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238,0.104254336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239,0.147554064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240,0.202417044,0,0,0,0.06421018,0,0,0,0,0,0,0,0,0,0,0
3241,0.296176935,0.162886718,0.007525411,0.011687835,0.189188637,0.009469791,0.003578093,0,0,0,0,0.02344362,0,0,0,0.139897961
3242,0.347150237,0.244326143,0.045616307,0.081586799,0.271381491,0.028495315,0.048363729,0,0,0.008479741,0.054574482,0.096027891,0,0.037307284,0,0.227164294
3243,0.385272602,0.314732554,0.100773204,0.140474533,0.334062078,0.055250325,0.106565081,0.001597129,0.015200634,0.059955416,0.229434593,0.206664961,0.035176588,0.10416862,0,0.300773316
3244,0.437921954,0.365612662,0.154945109,0.295354925,0.388856018,0.077366493,0.155324165,0.016367248,0.064642571,0.121887015,0.273937661,0.299286037,0.139926873,0.245562137,0,0.37692058
3245,0.451866145,0.486438277,0.191424174,0.336171999,0.408675187,0.080988152,0.183737336,0.026452364,0.105954557,0.154677972,0.194911022,0.326928157,0.13123019,0.306137416,0.002008901,0.434952372
3246,0.391068003,0.394108684,0.194111215,0.303242626,0.214505413,0.061020912,0.128640291,0.019545562,0.025603084,0.074075797,0.09234521,0.151840618,0.025254096,0.104472021,0,0.412345101
3247,0.206742985,0.264023135,0.174522183,0.098348014,0.008229942,0.020020693,0.005927414,0.002562881,0,0,0.003529611,0.009854888,0,0.000809389,0,0.348784409
3248,0.054366062,0.020023448,0.137043881,0,0,0,0,0,0,0,0,0,0,0,0,0.205458757
3249,0.039716329,0,0.112643195,0,0,0,0,0,0,0,0,0,0,0,0,0.037718157
3250,0.014854407,0,0.073188714,0,0,0,0,0,0,0,0,0,0,0,0,0
3251,0.007021929,0,0.020882489,0,0,0,0,0,0,0,0,0,0,0,0,0
3252,0.013277632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3253,0.003269669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3262,0,0,0.008901566,0,0.092132392,0,0,0,0,0,0,0,0,0,0,0
3263,0.016382905,0,0.049832583,0,0.123317485,0,0,0,0,0,0,0,0,0,0,0
3264,0.052865825,0,0.105817454,0.033372285,0.146027148,0,0,0,0,0,0,0,0,0,0,0
3265,0.104997503,0,0.154268015,0.192579679,0.197850484,0.003065561,0,0,0,0,0,0,0,0,0,0
3266,0.145773079,0.138457205,0.191578453,0.282149105,0.256340558,0.022001956,0,0,0,0,0,0.038309123,0,0,0,0.012695106
3267,0.184435314,0.207844702,0.223033865,0.345144596,0.317773151,0.051726979,0.02343132,0.008493793,0,0,0,0.103657291,0,0,0,0.120510583
3268,0.203812126,0.272426513,0.25079799,0.509565465,0.34412201,0.082778357,0.061420558,0.02726542,0,0.015791709,0.027745412,0.205879678,0.001092204,0,0,0.240751068
3269,0.219670323,0.323620973,0.251525881,0.482303457,0.351567229,0.10085116,0.10201665,0.041309761,0,0.040095017,0.06495773,0.292420864,0.013616502,0.023965232,0,0.293261181
3270,0.203007552,0.319326223,0.178583435,0.39026431,0.369727253,0.090682162,0.108765892,0.031985653,0,0.044430369,0.046286576,0.15561337,0,0.000248052,0,0.32751616
3271,0.178870024,0.212284149,0.061502175,0.266194806,0.352366817,0.060498013,0.072617294,0.006686091,0,0.018429917,0.007892733,0.00660485,0,0,0,0.36366125
3272,0.155603339,0.002314299,0,0.018722125,0.215500524,0.02185096,0.044949814,0,0,0.001625936,0,0,0,0,0,0.217693799
3273,0.13212942,0,0,0,0.116468024,0.005418518,0.02899625,0,0,0,0,0,0,0,0,0.026842142
3274,0.094469104,0,0,0,0.005612851,0,2.62E-05,0,0,0,0,0,0,0,0,0
3275,0.060594294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3276,0.0255935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3277,0.002033912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3284,0.009076872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285,0.042135335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3286,0.066176946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,0.104006459,0,0,0,0.002091925,0,0,0,0,0,0,0,0,0,0,0
3288,0.157853138,0,0.031991521,0,0.037600217,0,0,0,0,0,0,0,0,0,0,0
3289,0.192735282,0,0.095471252,0,0.086889343,0.023718128,0,0,0,0,0,0,0,0,0,0
3290,0.216824985,0.08096275,0.143897913,0,0.127151762,0.053008157,0.003669359,0,0,0,0,0,0,0,0,0
3291,0.244670529,0.22444484,0.180535148,0.008194861,0.172488756,0.088939814,0.021837562,0.005600821,0,0.00189339,0,0.013737924,0,0,0,0
3292,0.251332753,0.27885602,0.21520393,0.053709241,0.204129526,0.116977885,0.03985547,0.0268906,0.021212254,0.019936925,0,0.07039528,0,0,0,0
3293,0.259501364,0.326965225,0.221703651,0.11684766,0.224323914,0.130618702,0.049610876,0.05441634,0.055999813,0.043799026,0.000501227,0.125777988,0,0,0,0
3294,0.23509052,0.31704832,0.146919471,0.073721827,0.210284674,0.115248233,0.008833358,0.056228337,0.004042371,0.043004534,0,0.051390778,0,0,0,0
3295,0.17537936,0.14722757,0.032023932,0.002587361,0.183619491,0.077128769,0,0.037812117,0,0.02126266,0,0,0,0,0,0
3296,0.124572102,0.007416676,0,0,0.159599809,0.027614206,0,0.010918135,0,0.001370451,0,0,0,0,0,0
3297,0.091004709,0,0,0,0.125736429,0.004591851,0,0.002835858,0,0,0,0,0,0,0,0
3298,0.050451862,0,0,0,0.07101675,0,0,0,0,0,0,0,0,0,0,0
3299,0.020372826,0,0,0,0.020550194,0,0,0,0,0,0,0,0,0,0,0
3300,0.004117911,0,0,0,0.000401487,0,0,0,0,0,0,0,0,0,0,0
3301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,0.025603737,0,0.014421462,0,0,0,0,0,0,0,0,0,0,0,0,0
3311,0.073431989,0,0.10833165,0,0.006705013,0,0,0,0,0,0,0,0,0,0,0
3312,0.117835507,0,0.254374216,0,0.058475105,0.025832183,0,0.006090146,0,0,0,0,0,0,0,0.009061216
3313,0.170853322,0,0.298605808,0,0.115069346,0.085840955,0,0.038275237,0,0,0,0,0,0,0,0.019809191
3314,0.276368462,0.048847504,0.329796361,0,0.150495189,0.129200997,0.019658815,0.084394573,0.006040036,0.018661625,0,0,0,0,0,0.029822661
3315,0.371081727,0.207538061,0.355062241,0.029862838,0.177903345,0.157854243,0.045685916,0.122401948,0.041876957,0.045514057,0,0.010040195,0,0,0,0.051933655
3316,0.397488448,0.271190611,0.373486329,0.085987762,0.198568795,0.178941889,0.079602885,0.154426528,0.101906217,0.075607055,0,0.07007016,0,0,0,0.079250882
3317,0.413454996,0.318429155,0.302359714,0.143695018,0.229682582,0.185710819,0.088222809,0.161641402,0.137807258,0.100649854,0,0.127337145,0,0.001129942,0,0.09424284
3318,0.35669512,0.302512298,0.235668415,0.092983934,0.220878759,0.133463616,0.063412447,0.129493749,0.052233902,0.102574581,0,0.041172173,0,0,0,0.050150823
3319,0.211587042,0.123799817,0.132733971,0.006313335,0.169486977,0.028741732,0.006892048,0.064522142,0,0.046112438,0,0,0,0,0,0.001684345
3320,0.062615135,0,0.019798356,0,0.101550453,0,0,0.014897235,0,0,0,0,0,0,0,0
3321,0.037304541,0,0,0,0.027588287,0,0,0.004701059,0,0,0,0,0,0,0,0
3322,0.047470636,0,0,0,0,0.040624409,0,0,0,0,0,0,0,0,0,0
3323,0.046925925,0,0,0,0,0.033433258,0,0,0,0,0,0,0,0,0,0
3324,0.024295708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3325,0.006298382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027204385
3331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115224066
3332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123194307
3333,0.092488114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123317485
3334,0.146334255,0,0,0,0,0,0,0.031403046,0,0,0,0,0,0,0,0.133975615
3335,0.221033957,0,0,0,0.019548049,0.010316657,0,0.081898335,0,0,0,0,0,0,0,0.185589536
3336,0.285845392,0,0.00306723,0,0.067096181,0.05558343,0,0.209424758,0,0,0,0,0,0,0,0.251986611
3337,0.339383073,0,0.057005404,0.012328335,0.123553341,0.123350689,0.006536277,0.285515729,0.010769513,0,0,0,0,0,0,0.305818805
3338,0.383283339,0,0.097987568,0.049532907,0.163442359,0.226707779,0.033726397,0.328193691,0.051703949,0.033987758,0,0,0,0,0,0.352135419
3339,0.423399773,0.037265584,0.113952647,0.071200661,0.206013845,0.31559094,0.086962399,0.357853744,0.108701028,0.079890248,0.013591855,0.009412092,0,0,0,0.390780099
3340,0.437882424,0.101379189,0.145423445,0.099728816,0.237032382,0.348436736,0.137099827,0.381676242,0.163856915,0.130285603,0.034894356,0.055055913,0,0,0,0.420045882
3341,0.45558742,0.126346298,0.167933536,0.139586656,0.296610938,0.335742314,0.148786602,0.373522107,0.199388326,0.170619861,0.05064999,0.101418555,0,0,0,0.441348959
3342,0.38560192,0.135581099,0.169074048,0.133395917,0.329537126,0.199871011,0.110102369,0.234750668,0.107761734,0.14376834,0.002661686,0.023618272,0,0,0,0.418656654
3343,0.247068177,0.123691658,0.14387317,0.086564608,0.223533664,0.073296783,0.029827105,0.079591289,0.005864266,0.082542841,0,0,0,0,0,0.383854184
3344,0.076394348,0.092524528,0.066621375,0.033000266,0.063945677,0.001825127,0,0.002039747,0,0.020820389,0,0,0,0,0,0.34615162
3345,0.056012858,0.065523121,0.00673566,0,0,0,0,0,0,0.001073685,0,0,0,0,0,0.325006552
3346,0.056004975,0.010339985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265137108
3347,0.052764122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107517722
3348,0.029574228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023402186
3349,0.001234142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123317485
3358,0.00303963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155466145
3359,0.043105054,0,0,0,0.013940637,0,0,0.123317485,0,0,0,0,0,0,0,0.221130358
3360,0.139344685,0,0,0,0.066375328,0.019362503,0,0.162243472,0,0,0,0.080378262,0,0,0,0.266532187
3361,0.290231491,0,0.018996853,0.00731926,0.181101627,0.078071478,0,0.222540377,0,0,0,0.233994196,0,0,0,0.299559088
3362,0.360336012,0.010454117,0.064352549,0.073629842,0.273811875,0.133127456,0.018557387,0.263913418,0.012072814,0.008971507,0.011305741,0.292878418,0,0,0,0.334849872
3363,0.415679987,0.0462185,0.108699192,0.197656911,0.309245498,0.176037478,0.052956223,0.306238719,0.051730731,0.039257988,0.061044457,0.357721968,0,0,0,0.377975513
3364,0.456906899,0.090851869,0.142724466,0.163324613,0.325798585,0.21433199,0.068336153,0.344449036,0.094479596,0.066904044,0.134443306,0.402201714,0,0,0,0.421442648
3365,0.473998693,0.13173177,0.152261433,0.190099025,0.349538254,0.220862846,0.076775896,0.299009475,0.133531829,0.079632488,0.157086173,0.417230583,0.004134736,0.007632023,0,0.524186729
3366,0.403181581,0.124927182,0.131506836,0.160027785,0.353600032,0.14735472,0.060787885,0.161908529,0.049166886,0.070451408,0.125834653,0.302375057,0.011199793,0,0,0.740235405
3367,0.244949176,0.091278614,0.082230908,0.064315955,0.255252911,0.028043753,0.016723961,0.022927774,0,0.041267379,0.068329039,0.093119668,0.005683973,0,0,0.779502266
3368,0.036373876,0.073570375,0.015256541,0.02756163,0.110568312,0,0,0,0,0.016528099,0.005720663,0.001872737,0,0,0,0.563057978
3369,0.017900552,0.076416817,0,0.016806535,0.018792549,0,0,0,0,0.008793355,0,0,0,0,0,0.317037564
3370,0.008704056,0.057511302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203892185
3371,0.008669524,0.011930281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154868579
3372,0.012373635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104400857
3373,0.000844709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094039408
3374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078713369
3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057655962
3376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061372972
3377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060099154
3378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051487101
3379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04867479
3380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066124352
3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083387675
3382,0.001905763,0,0,0,0,0,0,0,0,0,0,0.030829371,0,0,0,0.10916691
3383,0.171576315,0,0,0,0,0,0,0,0,0,0,0.123317485,0,0,0,0.186586451
3384,0.249944432,0,0.010992986,0,0.012203663,0.031324714,0,0,0,0,0.020510231,0.166177674,0,0,0,0.32185635
3385,0.311753657,0.018569769,0.062215062,0.023290518,0.064122103,0.087551142,0,0.040297518,0,0,0.065490139,0.247526351,0,0,0,0.385965388
3386,0.334624257,0.03889134,0.123301294,0.078832432,0.121577889,0.138663095,0,0.10624543,0.009976334,0,0.10642928,0.299536126,0.005129791,0,0,0.438626363
3387,0.30717444,0.071648232,0.179909176,0.208595725,0.153396643,0.178836802,0.010124569,0.194255428,0.038192675,0.013419547,0.14021153,0.350219088,0.048157375,0,0,0.649363657
3388,0.255647966,0.100403038,0.296309731,0.317427921,0.170334546,0.210962534,0.022952226,0.316431284,0.074753507,0.030372919,0.165709303,0.401271228,0.102567866,0,0,0.75982442
3389,0.365734512,0.118954744,0.261218013,0.350078687,0.220690548,0.208634473,0.039235463,0.268524392,0.102660977,0.044348303,0.175502901,0.432459749,0.114272518,0,0,0.793378584
3390,0.322835321,0.107937009,0.1527156,0.306963026,0.228831395,0.130310781,0.033181158,0.124463611,0.093494873,0.040375906,0.149355815,0.343314956,0.03893797,0,0,0.713907848
3391,0.135750176,0.081005334,0.029608526,0.091559596,0.185797485,0.01564501,0.005226762,0.006839034,0.061754723,0.016037112,0.102020871,0.229152518,0,0,0,0.621893003
3392,0.054956977,0.049848678,0,0,0.156939698,0,0,0,0.029990978,0.000995463,0.021039953,0.016648045,0,0,0,0.43841664
3393,0.046007787,0.022763963,0,0,0.140231733,0,0,0,0.012779615,0,0,0,0,0,0,0.261891121
3394,0.016688128,0,0,0,0.085220902,0,0,0,0,0,0,0,0,0,0,0.077839668
3395,0.028976295,0,0,0,0.00823334,0,0,0,0,0,0,0,0,0,0,0.011035775
3396,0.013323919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3397,0.001263866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3403,0.012629861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3404,0.060188044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3405,0.078968682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3406,0.08597231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3407,0.12566933,0,0.009876541,0,0,0,0,0,0,0,0,0,0,0,0,0
3408,0.187356971,0,0.051338002,0,0.018072255,0,0,0,0,0,0,0.063498651,0,0,0,0.032698655
3409,0.303294581,0,0.089255446,0,0.055964193,0,0,0.004604914,0.006392995,0.002406089,0,0.22284983,0,0,0,0.127335425
3410,0.348808571,0.011295126,0.120967378,0.019479712,0.096247501,0.020767863,0.021345379,0.034809612,0.029980699,0.030729806,0.005197003,0.276340476,0.026041535,0,0,0.265364645
3411,0.277058241,0.038510901,0.162204031,0.085410506,0.141327724,0.05174607,0.046427527,0.076345371,0.079750924,0.07702824,0.045342632,0.304396458,0.093694362,0.003627939,0,0.316480538
3412,0.253435308,0.066657032,0.199713515,0.262843613,0.173198361,0.088342525,0.068260505,0.111466492,0.120526013,0.110097667,0.09808315,0.33355234,0.174339522,0.029059233,0,0.365629223
3413,0.316216976,0.089341037,0.222991834,0.301070354,0.228639868,0.098417087,0.082437679,0.122271157,0.133634584,0.12143594,0.10822307,0.353877612,0.166252789,0.035584496,0,0.400057362
3414,0.286121618,0.084965206,0.221538192,0.250144578,0.228666811,0.077576738,0.064596077,0.09806315,0.120242917,0.105468841,0.029109709,0.274504088,0.082249675,0,0,0.386076228
3415,0.169383683,0.053922956,0.199102096,0.016284178,0.189247486,0.03460538,0.040429451,0.051095557,0.117094681,0.059504687,0,0.266947532,0.004280186,0,0,0.400172675
3416,0.148213599,0.024153942,0.152037545,0,0.153821354,0.00156639,0.042910251,0.006095432,0.10812129,0.003137442,0,0.246102293,0,0,0,0.283949654
3417,0.145149698,0.023495838,0.116488932,0,0.134516288,0,0.068551701,0,0.09534575,0,0,0.185424819,0,0,0,0.214330543
3418,0.087390677,0.005557866,0.065988294,0,0.100023675,0,0.078673984,0,0.048306707,0,0,0.108294671,0,0,0,0.040034387
3419,0.018261965,0,0.009517185,0,0.022671043,0,0.039204286,0,0.00566567,0,0,0.12969223,0,0,0,0.005223393
3420,0.001402573,0,0,0,0,0,0,0,0,0,0,0.151029107,0,0,0,0
3421,0,0,0,0,0,0,0,0,0,0,0,0.1373202,0,0,0,0
3422,0,0,0,0,0,0,0,0,0,0,0,0.097962755,0,0,0,0
3423,0,0,0,0,0,0,0,0,0,0,0,0.110848934,0,0,0,0
3424,0,0,0,0,0,0,0,0,0,0,0,0.115699505,0,0,0,0
3425,0,0,0,0,0,0,0,0,0,0,0,0.129290211,0,0,0,0
3426,0,0,0,0,0,0,0,0,0,0,0,0.125431222,0,0,0,0
3427,0,0,0,0,0,0,0,0,0,0,0,0.10082493,0,0,0,0
3428,0,0,0,0,0,0,0,0,0,0,0,0.097911704,0,0,0,0
3429,0,0,0,0,0,0,0,0,0,0,0,0.118769144,0,0,0,0.030829371
3430,0,0,0,0,0.000767564,0,0,0,0,0,0,0.132288973,0,0,0,0.123317485
3431,0.004315849,0,0.041005202,0,0.029734849,0,0,0,0,0,0,0.165701547,0,0,0,0.150145166
3432,0.039012947,0,0.104916094,0,0.070553688,0,0.013527573,0,0,0,0,0.193456297,0,0,0,0.214857289
3433,0.084323741,0.007712916,0.157966208,0,0.120393669,0.006795363,0.03990874,0,0,0.026829264,0,0.219653287,0,0.002786107,0,0.284211943
3434,0.134713676,0.040718783,0.195557321,0.031726916,0.160724959,0.031854993,0.071294711,0,0.011961373,0.072506881,0.001549261,0.237867614,0.036887461,0.051079297,0,0.340100361
