hour_ending,cooling,poolpump,plugload,other,total
5055.0,11231.5447084,624.364664,6055.30062375,14129.0347887,32040.2447849
5056.0,11404.336542,521.329116,6489.32050869,15141.7478536,33556.7340203
5057.0,10901.5079555,433.672008,6401.73707628,14937.3865113,32674.3035511
5058.0,10369.7054177,302.955268,6737.32181211,15720.4175616,33130.4000594
5059.0,9686.80085278,230.6766,6351.94767816,14821.211249,31090.63638
5060.0,8443.84600096,210.684628,6843.0918027,15967.2142063,31464.836638
5061.0,6159.31826462,169.16284,6823.14115944,15920.6627054,29072.2849694
5062.0,4988.27160546,121.489676,6499.39672338,15165.2590212,26774.4170261
5063.0,3714.60090352,84.58142,5264.87708682,12284.7132026,21348.7726129
5064.0,2889.22044112,93.808484,4667.48680038,10890.8025342,18541.3182597
5065.0,2176.88225001,99.95986,4421.31465885,10316.4008706,17014.5576395
5066.0,1841.38258179,76.8922,3715.99359504,8670.65172176,14304.9200986
5067.0,1417.99801471,96.884172,3607.41630552,8417.30471288,13539.6032051
5068.0,1145.00459174,110.724768,3291.38981478,7679.90956782,12227.0287423
5069.0,901.425991904,109.186924,3075.34425954,7175.80327226,11261.7604477
5070.0,826.869967489,146.09518,3040.90809591,7095.45222379,11109.3254672
5071.0,714.478152723,269.1227,2831.67261492,6607.23610149,10422.5095691
5072.0,1357.45992349,352.166276,2799.78074328,6532.82173431,11042.2286771
5073.0,2422.64694034,430.59632,3361.4830671,7843.4604899,14058.1868173
5074.0,3832.55251318,592.06994,3750.00790764,8750.01845116,16924.648812
5075.0,5826.45989842,713.559616,4439.26169619,10358.2772911,21337.5585017
5076.0,7305.44779411,771.997688,4874.79827487,11374.529308,24326.773065
5077.0,9759.69843576,718.173148,5529.19373919,12901.4520581,28908.5173811
5078.0,10392.1250566,690.491956,5657.92519335,13201.8254511,29942.3676571
5079.0,11641.9591654,624.364664,6192.64616679,14449.5077225,32908.4777187
5080.0,11804.27563,521.329116,6352.49317893,14822.4840842,33500.5820091
5081.0,11725.201233,433.672008,6570.63421638,15331.4798382,34060.9872956
5082.0,11000.6147115,302.955268,6561.76082604,15310.7752608,33176.1060663
5083.0,10152.2090018,230.6766,6223.53639144,14521.5849134,31128.0069066
5084.0,8860.79185584,210.684628,6970.95563841,16265.5631563,32307.9952785
5085.0,6407.44217469,169.16284,7695.64115154,17956.4960203,32228.7421865
5086.0,4760.88876074,121.489676,6721.28002422,15682.9867232,27286.6451841
5087.0,3389.59880687,84.58142,6164.96615361,14384.9210251,24024.0674056
5088.0,2625.89240292,93.808484,5622.5879166,13119.3718054,21461.6606089
5089.0,691.055887811,99.95986,4865.51806002,11352.8754734,17009.4092812
5090.0,703.997689958,76.8922,4225.37436432,9859.20685008,14865.4711044
5091.0,648.386502002,96.884172,3682.21736289,8591.84051341,13019.3285503
5092.0,575.345990473,110.724768,3644.29010469,8503.34357761,12833.7044408
5093.0,575.345990473,109.186924,3192.59630757,7449.39138433,11326.5206064
5094.0,530.656660035,146.09518,3135.0152874,7315.0356706,11126.802798
5095.0,226.085268289,269.1227,3181.09373178,7422.55204082,11098.8537409
5096.0,425.273416583,352.166276,3562.68311559,8312.92726971,12653.0500779
5097.0,1100.97723991,430.59632,3679.89667017,8586.42556373,13797.8957938
5098.0,2489.49006245,592.06994,4141.33234869,9663.10881361,16886.0011647
5099.0,4231.01348006,713.559616,4618.93381038,10777.5122242,20341.0191307
5100.0,5878.59541639,771.997688,5179.70576943,12085.9801287,23916.2790025
5101.0,6258.94772296,718.173148,5970.56742822,13931.3239992,26879.0122984
5102.0,6689.37850273,690.491956,5803.51558551,13541.5363662,26724.9224104
5103.0,7223.28883963,624.364664,6587.97877689,15371.9504794,29807.5827599
5104.0,8088.44948305,521.329116,6666.09951594,15554.2322039,30830.1103188
5105.0,7996.02661411,433.672008,7107.12203454,16583.2847473,32120.1054039
5106.0,7571.87420673,302.955268,7379.24505933,17218.2384718,32472.3130058
5107.0,6525.58631261,230.6766,7143.88871736,16669.0736738,30569.2253038
5108.0,5375.68345499,210.684628,7026.43300422,16395.0103432,29007.8114304
