"PVWatts: Hourly PV Performance Data"
"Requested Location:","San Francisco, CA"
"Location:","Lat, Lon: 37.77, -122.42"
"Lat (deg N):","37.77"
"Long (deg W):","122.42"
"Elev (m):","55.159999847412"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.153"
"Capacity Factor (%)","17.7"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","9","5","0","0","9","1","0","9","0","0"
"10","9","6","0","3","10","1","2.835","7.602","2.635","0"
"10","9","7","0","82","11","0","79.947","10.499","73.372","66.851"
"10","9","8","351","153","12","0","361.796","24.837","304.676","292.368"
"10","9","9","829","95","14","0","719.141","41.04","566.336","545.086"
"10","9","10","870","103","15","0","864.924","48.498","659.448","634.401"
"10","9","11","893","105","17","0","935.137","53.136","696.548","669.899"
"10","9","12","895","103","18","0","931.425","54.288","689.405","663.068"
"10","9","13","872","100","19","1","848.015","46.547","652.963","628.192"
"10","9","14","827","92","18","1","699.953","41.155","550.126","529.504"
"10","9","15","738","78","17","1","487.095","33.429","387.535","372.671"
"10","9","16","555","55","16","2","241.913","22.358","185.449","176.373"
"10","9","17","90","10","13","2","24.068","12.505","16.941","11.529"
"10","9","18","0","0","11","2","0","11","0","0"
"10","9","19","0","0","11","2","0","11","0","0"
"10","9","20","0","0","10","2","0","10","0","0"
"10","9","21","0","0","10","2","0","10","0","0"
"10","9","22","0","0","10","2","0","10","0","0"
"10","9","23","0","0","9","1","0","9","0","0"
"10","10","0","0","0","9","1","0","9","0","0"
"10","10","1","0","0","9","1","0","9","0","0"
"10","10","2","0","0","9","1","0","9","0","0"
"10","10","3","0","0","9","1","0","9","0","0"
"10","10","4","0","0","9","1","0","9","0","0"
"10","10","5","0","0","9","1","0","9","0","0"
"10","10","6","0","22","9","1","21.019","7.187","19.572","14.111"
"10","10","7","0","62","11","1","59.453","10.522","54.558","48.42"
"10","10","8","0","130","13","1","126.433","15.042","113.716","106.329"
"10","10","9","96","246","15","0","323.859","26.77","275.318","263.855"
"10","10","10","183","309","16","0","487.449","35.1","398.56","383.337"
"10","10","11","898","102","17","1","934.103","45.31","725.229","697.306"
"10","10","12","897","102","18","1","929.655","47.857","712.17","684.831"
"10","10","13","851","109","19","1","843.787","46.422","650.103","625.452"
"10","10","14","800","100","18","1","687.168","40.776","541.072","520.796"
"10","10","15","702","85","17","2","474.82","30.151","383.958","369.21"
"10","10","16","503","60","14","2","229.173","19.976","178.473","169.569"
