"PVWatts: Hourly PV Performance Data"
"Requested Location:","Stockton, CA"
"Location:","Lat, Lon: 37.97, -121.3"
"Lat (deg N):","37.97"
"Long (deg W):","121.3"
"Elev (m):","3"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","18.0"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"8","2","14","913","99","37","3","876.827","57.879","635.235","611.206"
"8","2","15","865","93","36","3","691.026","52.591","510.092","490.979"
"8","2","16","784","83","35","3","466.867","46.223","343.326","329.858"
"8","2","17","648","65","32","3","230.497","37.3","155.724","147.37"
"8","2","18","365","35","28","3","35.729","28.067","24.82","19.26"
"8","2","19","0","0","24","3","0","24","0","0"
"8","2","20","0","0","22","2","0","22","0","0"
"8","2","21","0","0","20","1","0","20","0","0"
"8","2","22","0","0","20","1","0","20","0","0"
"8","2","23","0","0","19","1","0","19","0","0"
"8","3","0","0","0","18","1","0","18","0","0"
"8","3","1","0","0","18","1","0","18","0","0"
"8","3","2","0","0","17","2","0","17","0","0"
"8","3","3","0","0","16","1","0","16","0","0"
"8","3","4","0","0","16","1","0","16","0","0"
"8","3","5","172","17","17","2","12.535","15.406","11.256","5.949"
"8","3","6","568","55","19","2","147.743","21.221","97.678","90.642"
"8","3","7","735","76","22","2","374.046","30.755","288.039","276.215"
"8","3","8","822","91","26","2","602.111","41.288","467.468","449.896"
"8","3","9","873","100","29","2","796.663","49.694","602.043","579.375"
"8","3","10","912","101","32","2","946.48","56.718","691.418","664.994"
"8","3","11","926","105","35","2","1030.766","61.959","731.751","703.534"
"8","3","12","929","105","37","2","1044.412","64.398","731.186","702.994"
"8","3","13","910","109","38","2","983.69","63.989","690.06","663.695"
"8","3","14","887","105","38","3","860.758","58.467","621.563","598.101"
"8","3","15","842","97","37","3","678.82","53.28","499.243","480.529"
"8","3","16","763","86","35","4","458.991","44.985","339.812","326.452"
"8","3","17","623","68","32","4","226.141","36.65","153.81","145.502"
"8","3","18","330","36","28","3","35.417","28.049","25.471","19.899"
"8","3","19","0","0","24","2","0","24","0","0"
"8","3","20","0","0","22","2","0","22","0","0"
"8","3","21","0","0","20","1","0","20","0","0"
"8","3","22","0","0","20","1","0","20","0","0"
"8","3","23","0","0","19","1","0","19","0","0"
"8","4","0","0","0","18","2","0","18","0","0"
"8","4","1","0","0","18","1","0","18","0","0"
"8","4","2","0","0","17","1","0","17","0","0"
"8","4","3","0","0","16","1","0","16","0","0"
"8","4","4","0","0","16","1","0","16","0","0"
"8","4","5","133","17","17","2","13.043","15.42","11.711","6.396"
"8","4","6","530","59","19","2","144.753","21.141","97.216","90.19"
"8","4","7","703","84","23","2","368.079","31.592","282.927","271.249"
"8","4","8","801","99","26","2","597.332","41.15","464.245","446.787"
"8","4","9","858","109","30","2","794.031","50.589","597.237","574.763"
"8","4","10","898","112","33","2","945.066","57.639","686.881","660.654"
"8","4","11","914","115","36","2","1029.301","62.878","726.893","698.895"
"8","4","12","918","115","38","2","1043.739","65.335","726.765","698.773"
"8","4","13","897","119","39","2","981.47","64.897","684.907","658.766"
"8","4","14","871","113","39","3","855.127","59.323","614.558","591.382"
"8","4","15","823","104","38","3","674.363","54.163","493.66","475.149"
"8","4","16","743","91","37","3","453.607","47.901","330.913","317.824"
"8","4","17","596","71","34","3","221.313","39.097","149.269","141.068"
"8","4","18","299","37","30","3","35.308","30.095","25.925","20.345"
"8","4","19","0","0","26","3","0","26","0","0"
"8","4","20","0","0","24","2","0","24","0","0"
"8","4","21","0","0","22","1","0","22","0","0"
"8","4","22","0","0","21","1","0","21","0","0"
"8","4","23","0","0","20","1","0","20","0","0"
"8","5","0","0","0","19","1","0","19","0","0"
"8","5","1","0","0","18","1","0","18","0","0"
"8","5","2","0","0","18","1","0","18","0","0"
"8","5","3","0","0","18","1","0","18","0","0"
"8","5","4","0","0","17","1","0","17","0","0"
"8","5","5","118","16","18","1","12.254","16.038","10.972","5.671"
"8","5","6","513","60","21","1","142.49","23.489","95.146","88.165"
"8","5","7","690","84","24","1","362.592","34.065","275.405","263.94"
"8","5","8","787","99","28","2","588.626","42.891","453.441","436.362"
"8","5","9","844","109","31","2","782.977","51.27","586.783","564.727"
"8","5","10","888","108","34","2","931.84","58.261","674.928","649.219"
"8","5","11","905","112","37","2","1017.382","63.526","715.812","688.31"
"8","5","12","910","111","39","2","1031.603","65.985","715.609","688.117"
"8","5","13","899","111","40","2","974.986","65.68","677.297","651.485"
"8","5","14","877","105","41","3","851.576","61.2","605.54","582.731"
"8","5","15","835","97","40","3","672.787","56.109","487.142","468.868"
"8","5","16","767","82","38","3","455.194","48.941","329.68","316.628"
"8","5","17","631","65","35","2","223.443","40.959","147.837","139.67"
"8","5","18","337","34","31","2","32.45","31.151","23.386","17.853"
"8","5","19","0","0","27","2","0","27","0","0"
"8","5","20","0","0","25","2","0","25","0","0"
"8","5","21","0","0","23","2","0","23","0","0"
"8","5","22","0","0","21","2","0","21","0","0"
"8","5","23","0","0","21","1","0","21","0","0"
"8","6","0","0","0","20","1","0","20","0","0"
"8","6","1","0","0","19","2","0","19","0","0"
"8","6","2","0","0","19","1","0","19","0","0"
"8","6","3","0","0","18","1","0","18","0","0"
"8","6","4","0","0","18","1","0","18","0","0"
"8","6","5","101","16","19","1","12.259","17.076","10.925","5.625"
"8","6","6","494","61","21","1","139.937","23.407","94.025","87.068"
"8","6","7","677","86","25","2","359.131","33.355","273.898","262.475"
"8","6","8","774","103","29","2","584.652","43.771","448.424","431.519"
"8","6","9","831","114","33","2","777.821","53.086","577.265","555.586"
"8","6","10","866","120","36","2","924.063","59.995","662.838","637.647"
"8","6","11","883","123","39","2","1006.982","65.187","701.74","674.863"
"8","6","12","887","123","40","3","1020.897","63.875","716.881","689.332"
"8","6","13","869","125","41","3","960.645","63.607","675.377","649.649"
"8","6","14","848","117","40","4","839.057","58.198","606.799","583.938"
"8","6","15","805","106","39","4","662.92","53.459","487.1","468.827"
"8","6","16","733","90","37","4","446.116","46.708","327.265","314.286"
"8","6","17","594","69","34","3","217.08","38.982","145.897","137.776"
"8","6","18","298","35","30","2","32.298","30.09","24.224","18.675"
"8","6","19","0","0","27","2","0","27","0","0"
"8","6","20","0","0","25","2","0","25","0","0"
"8","6","21","0","0","23","1","0","23","0","0"
"8","6","22","0","0","22","1","0","22","0","0"
"8","6","23","0","0","21","2","0","21","0","0"
"8","7","0","0","0","20","2","0","20","0","0"
"8","7","1","0","0","19","1","0","19","0","0"
"8","7","2","0","0","18","1","0","18","0","0"
"8","7","3","0","0","18","1","0","18","0","0"
"8","7","4","0","0","18","1","0","18","0","0"
"8","7","5","126","15","19","1","10.934","17.032","9.746","4.467"
"8","7","6","532","56","22","2","141.095","24.099","92.652","85.725"
"8","7","7","706","80","26","2","365.213","34.524","276.318","264.828"
"8","7","8","798","95","30","2","591.002","44.938","450.359","433.387"
"8","7","9","850","106","33","2","784.631","53.267","581.703","559.849"
"8","7","10","880","113","36","3","929.8","57.577","676.017","650.261"
"8","7","11","894","116","39","3","1010.752","62.531","715.209","687.734"
"8","7","12","896","116","40","4","1022.686","61.915","726.228","698.26"
"8","7","13","883","115","40","4","963.481","60.77","688.397","662.104"
"8","7","14","858","109","40","4","838.813","58.198","606.589","583.738"
"8","7","15","814","100","39","4","662.123","53.443","486.439","468.189"
"8","7","16","736","87","36","4","443.613","45.644","326.978","314.008"
"8","7","17","592","68","33","4","214.66","37.397","145.118","137.015"
"8","7","18","283","34","28","3","30.606","27.905","23.612","18.075"
"8","7","19","0","0","25","3","0","25","0","0"
"8","7","20","0","0","23","2","0","23","0","0"
"8","7","21","0","0","22","2","0","22","0","0"
"8","7","22","0","0","21","2","0","21","0","0"
"8","7","23","0","0","20","2","0","20","0","0"
"8","8","0","0","0","20","2","0","20","0","0"
"8","8","1","0","0","19","2","0","19","0","0"
"8","8","2","0","0","19","2","0","19","0","0"
"8","8","3","0","0","18","2","0","18","0","0"
"8","8","4","0","0","18","2","0","18","0","0"
"8","8","5","48","14","18","2","11.99","16.419","10.717","5.42"
"8","8","6","404","73","19","2","134.765","20.865","95.624","88.632"
"8","8","7","602","106","21","2","348.625","29.041","273.297","261.892"
"8","8","8","720","124","23","2","573.084","37.52","454.179","437.074"
"8","8","9","790","135","26","2","770.641","46.062","593.797","571.461"
"8","8","10","865","122","29","2","925.349","53.264","688.891","662.577"
"8","8","11","880","127","31","2","1008.244","57.559","733.677","705.373"
"8","8","12","883","128","33","2","1021.942","60.003","733.593","705.292"
"8","8","13","878","122","34","2","965.68","59.678","694.225","667.678"
"8","8","14","858","114","35","3","843.448","55.116","620.405","596.989"
"8","8","15","478","227","36","3","560.176","49.639","421.7","405.708"
"8","8","16","734","89","35","3","443.731","45.41","327.415","314.431"
"8","8","17","287","104","32","3","170.473","35.856","124.999","117.358"
"8","8","18","287","33","27","3","29.125","26.729","24.821","19.261"
"8","8","19","0","0","24","3","0","24","0","0"
"8","8","20","0","0","22","2","0","22","0","0"
"8","8","21","0","0","21","2","0","21","0","0"
"8","8","22","0","0","20","2","0","20","0","0"
"8","8","23","0","0","19","2","0","19","0","0"
"8","9","0","0","0","18","2","0","18","0","0"
"8","9","1","0","0","18","2","0","18","0","0"
"8","9","2","0","0","18","2","0","18","0","0"
"8","9","3","0","0","17","2","0","17","0","0"
"8","9","4","0","0","17","2","0","17","0","0"
"8","9","5","0","16","18","2","15.164","16.507","13.549","8.2"
"8","9","6","509","58","20","2","138.559","22","92.644","85.717"
"8","9","7","695","83","23","2","362.581","31.429","278.619","267.063"
"8","9","8","358","236","26","2","456.757","37.566","364.668","350.535"
"8","9","9","856","107","30","2","790.384","50.11","595.989","573.565"
"8","9","10","619","273","33","3","863.192","53.214","642.913","618.564"
"8","9","11","569","334","35","3","923.694","56.634","675.612","649.874"
"8","9","12","517","364","38","3","909.219","59.381","654.961","630.105"
"8","9","13","514","336","39","3","847.699","59.014","611.754","588.692"
"8","9","14","654","223","39","3","790.172","57.649","573.441","551.913"
"8","9","15","719","138","38","4","636.066","51.828","471.808","454.082"
"8","9","16","708","88","36","4","429.39","45.302","316.963","304.293"
"8","9","17","603","66","32","4","213.405","36.322","144.172","136.091"
"8","9","18","293","31","28","3","26.646","27.808","22.592","17.075"
"8","9","19","0","0","24","3","0","24","0","0"
"8","9","20","0","0","22","2","0","22","0","0"
"8","9","21","0","0","21","1","0","21","0","0"
"8","9","22","0","0","20","1","0","20","0","0"
"8","9","23","0","0","19","1","0","19","0","0"
"8","10","0","0","0","18","2","0","18","0","0"
"8","10","1","0","0","18","2","0","18","0","0"
"8","10","2","0","0","17","2","0","17","0","0"
"8","10","3","0","0","16","2","0","16","0","0"
"8","10","4","0","0","16","2","0","16","0","0"
"8","10","5","138","12","17","2","8.534","15.295","7.667","2.426"
"8","10","6","584","50","19","2","142.77","21.072","92.585","85.659"
"8","10","7","766","69","22","2","377.159","30.821","289.17","277.313"
"8","10","8","858","81","25","2","611.575","40.551","476.18","458.299"
