"PVWatts: Hourly PV Performance Data"
"Requested Location:","Mt. Shasta, CA"
"Location:","Lat, Lon: 41.33, -122.3"
"Lat (deg N):","41.33"
"Long (deg W):","122.3"
"Elev (m):","1226.5"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.131"
"Capacity Factor (%)","17.2"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"6","24","9","924","84","28","0","829.558","59.029","2384.159","2294.455"
"6","24","10","956","81","30","0","968.694","65.731","2689.78","2587.371"
"6","24","11","100","476","31","0","575.152","56.017","1688.501","1624.476"
"6","24","12","961","88","32","1","1057.442","62.995","2985.195","2869.682"
"6","24","13","931","100","32","1","996.103","63.046","2810.318","2702.661"
"6","24","14","904","99","31","2","876.756","54.632","2587.411","2489.355"
"6","24","15","863","94","30","1","706.069","52.823","2086.034","2007.885"
"6","24","16","768","98","28","1","496.678","44.39","1489.853","1432.335"
"6","24","17","708","69","26","0","281.469","39.018","781.585","744.282"
"6","24","18","294","66","23","0","78.645","26.821","218.945","194.377"
"6","24","19","0","16","19","0","15.168","17.065","54.075","32.682"
"6","24","20","0","0","17","0","0","17","0","0"
"6","24","21","0","0","17","0","0","17","0","0"
"6","24","22","0","0","16","0","0","16","0","0"
"6","24","23","0","0","15","0","0","15","0","0"
"6","25","0","0","0","15","0","0","15","0","0"
"6","25","1","0","0","14","0","0","14","0","0"
"6","25","2","0","0","14","0","0","14","0","0"
"6","25","3","0","0","13","0","0","13","0","0"
"6","25","4","0","0","14","0","0","14","0","0"
"6","25","5","431","35","17","0","26.118","14.275","94.286","72.141"
"6","25","6","679","58","21","0","201.287","27.035","541.021","509.523"
"6","25","7","801","73","26","0","422.437","41.741","1247.067","1197.003"
"6","25","8","870","83","29","0","638.986","53.072","1869.986","1799.694"
"6","25","9","910","91","31","0","825.064","61.668","2336.274","2248.482"
"6","25","10","932","97","33","0","962.818","68.297","2633.609","2533.601"
"6","25","11","940","101","34","0","1039.145","71.906","2783.844","2677.351"
"6","25","12","937","104","35","0","1049.973","73.43","2787.145","2680.507"
"6","25","13","944","91","36","0","999.511","73.028","2658.833","2557.75"
"6","25","14","919","90","36","0","880.724","69.569","2387.09","2297.268"
"6","25","15","877","87","35","0","709.301","63.254","1977.213","1903.076"
"6","25","16","811","81","34","0","502.304","55.268","1419.547","1364.243"
"6","25","17","706","69","32","0","281.334","44.978","758.237","721.521"
"6","25","18","519","49","28","0","81.884","32.048","187.343","163.403"
"6","25","19","124","12","24","0","8.639","22.092","30.097","9.144"
"6","25","20","0","0","22","0","0","22","0","0"
"6","25","21","0","0","21","0","0","21","0","0"
"6","25","22","0","0","20","0","0","20","0","0"
"6","25","23","0","0","20","0","0","20","0","0"
"6","26","0","0","0","19","0","0","19","0","0"
"6","26","1","0","0","18","0","0","18","0","0"
"6","26","2","0","0","18","0","0","18","0","0"
"6","26","3","0","0","18","0","0","18","0","0"
"6","26","4","0","0","18","0","0","18","0","0"
"6","26","5","302","44","21","0","33.628","18.866","118.903","96.291"
"6","26","6","563","81","25","0","195.872","31.006","536.796","505.395"
"6","26","7","704","104","28","0","409.273","43.235","1206.82","1157.939"
"6","26","8","787","119","31","0","623.099","54.424","1812.552","1744.277"
"6","26","9","839","129","33","1","809.541","57.56","2346.385","2258.19"
"6","26","10","904","115","34","1","955.103","63.012","2694.021","2591.43"
"6","26","11","925","113","35","1","1036.46","66.538","2866.519","2756.368"
"6","26","12","937","107","36","1","1053.141","68.162","2885.17","2774.185"
"6","26","13","901","121","37","1","989.371","67.529","2719.755","2616.054"
"6","26","14","887","111","36","0","875.255","69.369","2375.276","2285.927"
"6","26","15","848","103","35","0","705.543","63.119","1968.956","1895.119"
"6","26","16","779","94","34","0","499.347","55.157","1414.26","1359.122"
"6","26","17","665","81","31","0","279.495","43.909","763.72","726.866"
"6","26","18","457","58","27","0","85.604","31.152","210.466","186.067"
"6","26","19","70","13","24","0","9.966","22.195","34.702","13.665"
"6","26","20","0","0","22","0","0","22","0","0"
"6","26","21","0","0","22","0","0","22","0","0"
"6","26","22","0","0","21","0","0","21","0","0"
"6","26","23","0","0","21","0","0","21","0","0"
"6","27","0","0","0","21","0","0","21","0","0"
"6","27","1","0","0","20","0","0","20","0","0"
"6","27","2","0","0","20","0","0","20","0","0"
"6","27","3","0","0","20","0","0","20","0","0"
"6","27","4","0","0","20","0","0","20","0","0"
"6","27","5","319","42","22","0","32.674","19.902","114.986","92.449"
"6","27","6","0","58","26","0","55.063","25.595","188.712","164.745"
"6","27","7","73","206","29","0","226.996","36.571","729.189","693.196"
"6","27","8","215","302","31","1","431.271","43.488","1343.872","1290.902"
"6","27","9","254","379","32","1","585.587","49.722","1775.497","1708.506"
"6","27","10","472","387","33","1","837.586","58.176","2428.652","2337.152"
"6","27","11","914","118","33","1","1030.557","64.125","2890.347","2779.13"
"6","27","12","500","425","32","1","948.446","61.719","2697.058","2594.337"
"6","27","13","35","384","31","1","414.513","45.96","1284.223","1233.054"
"6","27","14","213","414","31","1","596.731","48.991","1818.118","1749.648"
"6","27","15","871","91","30","1","710.09","51.878","2108.805","2029.803"
"6","27","16","184","251","29","0","337.225","45.237","1034.171","990.193"
