"PVWatts: Hourly PV Performance Data"
"Requested Location:","Long Beach, CA"
"Location:","Lat, Lon: 33.77, -118.18"
"Lat (deg N):","33.77"
"Long (deg W):","118.18"
"Elev (m):","8.2272729873657"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.160"
"Capacity Factor (%)","18.6"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"7","9","3","0","0","17","0","0","17","0","0"
"7","9","4","0","0","17","0","0","17","0","0"
"7","9","5","290","36","18","0","28.028","15.447","25.163","19.596"
"7","9","6","584","72","20","0","194.807","25.773","135.703","127.818"
"7","9","7","670","113","21","0","411.012","36.39","315.611","302.981"
"7","9","8","762","129","23","0","627.591","46.929","476.118","458.239"
"7","9","9","819","140","24","1","813.599","49.118","617.563","594.264"
"7","9","10","918","103","25","2","960.54","50.402","726.292","698.322"
"7","9","11","927","107","25","3","1026.827","49.406","780.991","750.504"
"7","9","12","923","110","25","3","1023.841","49.487","778.377","748.013"
"7","9","13","908","109","25","3","951.336","47.888","728.914","700.825"
"7","9","14","883","104","24","3","817.597","43.794","637.672","613.543"
"7","9","15","840","94","23","3","630.944","38.303","498.803","480.105"
"7","9","16","761","82","22","2","409.902","33.216","315.772","303.138"
"7","9","17","621","63","21","1","183.295","26.779","122.808","115.217"
"7","9","18","315","31","20","1","24.161","19.48","21.298","15.805"
"7","9","19","0","0","19","0","0","19","0","0"
"7","9","20","0","0","18","0","0","18","0","0"
"7","9","21","0","0","18","0","0","18","0","0"
"7","9","22","0","0","18","0","0","18","0","0"
"7","9","23","0","0","17","0","0","17","0","0"
"7","10","0","0","0","17","0","0","17","0","0"
"7","10","1","0","0","17","0","0","17","0","0"
"7","10","2","0","0","17","0","0","17","0","0"
"7","10","3","0","0","17","0","0","17","0","0"
"7","10","4","0","0","17","0","0","17","0","0"
"7","10","5","281","37","17","0","29.103","14.449","26.246","20.659"
"7","10","6","580","74","19","0","195.313","24.781","136.958","129.044"
"7","10","7","121","217","20","0","260.514","29.96","215.135","205.303"
"7","10","8","814","106","22","1","638.131","40.775","499.304","480.588"
"7","10","9","865","114","23","2","822.036","44.615","638.752","614.578"
"7","10","10","887","124","24","2","952.722","49.284","724.693","696.794"
"7","10","11","905","124","25","3","1022.206","49.288","777.968","747.622"
"7","10","12","910","121","25","3","1022.337","49.444","777.415","747.095"
"7","10","13","916","107","25","3","957.216","48.014","732.936","704.665"
"7","10","14","897","99","24","4","824.328","42.146","648.376","623.798"
"7","10","15","860","88","23","3","638.09","38.481","503.908","485.023"
"7","10","16","794","75","22","3","417.458","31.976","322.999","310.148"
"7","10","17","666","57","21","2","188.444","25.713","125.412","117.762"
"7","10","18","371","29","20","1","22.349","19.446","19.704","14.24"
"7","10","19","0","0","19","0","0","19","0","0"
"7","10","20","0","0","18","0","0","18","0","0"
"7","10","21","0","0","18","0","0","18","0","0"
"7","10","22","0","0","18","0","0","18","0","0"
"7","10","23","0","0","17","0","0","17","0","0"
"7","11","0","0","0","17","0","0","17","0","0"
"7","11","1","0","0","17","0","0","17","0","0"
"7","11","2","0","0","17","0","0","17","0","0"
"7","11","3","0","0","17","0","0","17","0","0"
"7","11","4","0","0","17","0","0","17","0","0"
"7","11","5","326","33","18","0","25.403","15.327","22.818","17.296"
"7","11","6","620","65","19","0","195","24.736","134.546","126.688"
"7","11","7","777","78","21","0","424.515","36.86","322.751","309.908"
"7","11","8","852","89","22","0","644.68","46.601","489.195","470.846"
"7","11","9","897","98","23","1","832.029","48.745","632.629","608.709"
"7","11","10","921","105","24","2","965.585","49.622","733.147","704.867"
"7","11","11","931","109","25","3","1033.401","49.561","785.346","754.654"
"7","11","12","930","111","24","3","1032.618","48.735","788.19","757.363"
