"PVWatts: Hourly PV Performance Data"
"Requested Location:","Arcata"
"Location:","Lat, Lon: 40.85, -124.1"
"Lat (deg N):","40.85"
"Long (deg W):","124.1"
"Elev (m):","0"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","14.6"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","26","9","254","182","15","0","371.222","28.311","311.221","298.721"
"10","26","10","170","243","16","0","397.51","32.363","328.943","315.914"
"10","26","11","671","144","17","1","738.349","39.429","589.73","567.557"
"10","26","12","923","78","18","1","861.331","45.221","667.541","642.149"
"10","26","13","893","79","18","2","782.624","39.489","622.717","599.207"
"10","26","14","835","73","17","3","635.465","32.444","518.02","498.613"
"10","26","15","466","89","16","3","331.622","23.981","274.311","262.876"
"10","26","16","162","49","14","2","102.184","16.01","83.235","76.507"
"10","26","17","0","0","12","2","0","12","0","0"
"10","26","18","0","0","12","1","0","12","0","0"
"10","26","19","0","0","12","0","0","12","0","0"
"10","26","20","0","0","12","0","0","12","0","0"
"10","26","21","0","0","11","0","0","11","0","0"
"10","26","22","0","0","11","1","0","11","0","0"
"10","26","23","0","0","11","1","0","11","0","0"
"10","27","0","0","0","12","1","0","12","0","0"
"10","27","1","0","0","11","1","0","11","0","0"
"10","27","2","0","0","11","1","0","11","0","0"
"10","27","3","0","0","11","1","0","11","0","0"
"10","27","4","0","0","11","1","0","11","0","0"
"10","27","5","0","0","11","2","0","11","0","0"
"10","27","6","0","0","11","2","0","11","0","0"
"10","27","7","0","7","12","2","6.619","10.113","6.085","0.873"
"10","27","8","0","93","14","2","91.029","14.542","82.056","75.354"
"10","27","9","74","184","15","2","240.924","19.977","211.035","201.31"
"10","27","10","12","189","16","2","196.567","20.294","172.566","163.807"
"10","27","11","223","265","16","2","476.36","27.627","403.638","388.247"
"10","27","12","193","267","17","3","454.001","27.462","385.048","370.264"
"10","27","13","49","222","16","3","270.767","22.064","235.613","225.242"
"10","27","14","7","152","15","3","154.866","17.785","137.492","129.566"
"10","27","15","0","99","14","3","97.456","15.063","87.645","80.824"
"10","27","16","0","45","13","3","44.588","12.592","40.544","34.682"
"10","27","17","0","0","13","3","0","13","0","0"
"10","27","18","0","0","13","4","0","13","0","0"
