"PVWatts: Hourly PV Performance Data"
"Requested Location:","Riverside, CA"
"Location:","Lat, Lon: 33.97, -117.38"
"Lat (deg N):","33.97"
"Long (deg W):","117.38"
"Elev (m):","263.11999511719"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.161"
"Capacity Factor (%)","19.2"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","6","21","0","0","9","0","0","9","0","0"
"10","6","22","0","0","8","0","0","8","0","0"
"10","6","23","0","0","7","0","0","7","0","0"
"10","7","0","0","0","7","0","0","7","0","0"
"10","7","1","0","0","7","0","0","7","0","0"
"10","7","2","0","0","6","0","0","6","0","0"
"10","7","3","0","0","6","0","0","6","0","0"
"10","7","4","0","0","6","1","0","6","0","0"
"10","7","5","0","0","6","0","0","6","0","0"
"10","7","6","473","35","9","0","136.358","11.527","97.297","90.269"
"10","7","7","746","61","13","1","397.399","24.176","319.902","307.145"
"10","7","8","868","73","16","2","641.192","32.557","521.673","502.13"
"10","7","9","931","80","18","2","838.688","40.233","665.981","640.656"
"10","7","10","958","87","20","2","967.814","45.896","749.064","720.059"
"10","7","11","969","89","21","2","1019.444","48.459","778.989","748.596"
"10","7","12","961","88","22","2","986.416","48.75","752.318","723.164"
"10","7","13","926","88","22","2","871.176","45.86","672.971","647.346"
"10","7","14","866","83","21","2","691.051","40.115","544.411","524.008"
"10","7","15","755","71","20","1","451.67","35.242","351.488","337.768"
"10","7","16","530","47","17","1","191.501","23.241","138.835","130.877"
"10","7","17","0","0","14","0","0","14","0","0"
"10","7","18","0","0","13","0","0","13","0","0"
"10","7","19","0","0","12","0","0","12","0","0"
"10","7","20","0","0","11","0","0","11","0","0"
"10","7","21","0","0","11","0","0","11","0","0"
"10","7","22","0","0","10","1","0","10","0","0"
"10","7","23","0","0","10","1","0","10","0","0"
"10","8","0","0","0","9","1","0","9","0","0"
"10","8","1","0","0","9","1","0","9","0","0"
"10","8","2","0","0","9","1","0","9","0","0"
"10","8","3","0","0","8","1","0","8","0","0"
"10","8","4","0","0","8","1","0","8","0","0"
"10","8","5","0","0","8","1","0","8","0","0"
"10","8","6","435","37","11","1","130.772","12.825","93.835","86.882"
"10","8","7","719","64","16","2","388.391","25.081","311.559","299.049"
"10","8","8","840","80","20","2","633.346","36.231","506.187","487.218"
"10","8","9","902","89","22","1","824.284","47.541","630.326","606.501"
"10","8","10","941","91","24","1","955.26","53.702","709.248","682.039"
"10","8","11","950","94","25","1","1005.103","56.43","735.671","707.276"
"10","8","12","943","93","26","1","973.223","56.694","711.036","683.747"
"10","8","13","919","88","26","1","862.971","53.644","639.526","615.319"
"10","8","14","866","81","25","2","682.912","43.76","527.861","508.086"
"10","8","15","764","67","24","1","449.581","39.035","342.801","329.349"
"10","8","16","559","42","20","0","192.148","29.625","133.674","125.836"
"10","8","17","0","0","17","0","0","17","0","0"
"10","8","18","0","0","15","0","0","15","0","0"
"10","8","19","0","0","14","0","0","14","0","0"
"10","8","20","0","0","14","1","0","14","0","0"
"10","8","21","0","0","14","1","0","14","0","0"
"10","8","22","0","0","13","1","0","13","0","0"
"10","8","23","0","0","13","1","0","13","0","0"
"10","9","0","0","0","13","1","0","13","0","0"
"10","9","1","0","0","12","1","0","12","0","0"
"10","9","2","0","0","12","1","0","12","0","0"
"10","9","3","0","0","12","1","0","12","0","0"
"10","9","4","0","0","11","1","0","11","0","0"
"10","9","5","0","0","11","1","0","11","0","0"
"10","9","6","104","45","14","1","70.045","13.839","57.399","51.204"
"10","9","7","331","116","18","1","273.663","24.936","225.023","214.932"
"10","9","8","845","77","21","1","632.261","39.689","496.512","477.897"
"10","9","9","559","203","24","1","677.56","45.349","524.655","505"
"10","9","10","942","89","25","0","952.199","59.967","682.884","656.831"
"10","9","11","954","90","26","0","1002.336","63.595","704.637","677.631"
"10","9","12","949","89","27","0","971.938","63.887","681.856","655.848"
