"PVWatts: Hourly PV Performance Data"
"Requested Location:","Marysville, CA"
"Location:","Lat, Lon: 39.13, -121.58"
"Lat (deg N):","39.13"
"Long (deg W):","121.58"
"Elev (m):","17.64999961853"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","17.5"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","11","17","0","0","5","0","0","5","0","0"
"1","11","18","0","0","5","1","0","5","0","0"
"1","11","19","0","0","5","1","0","5","0","0"
"1","11","20","0","0","5","1","0","5","0","0"
"1","11","21","0","0","5","1","0","5","0","0"
"1","11","22","0","0","5","1","0","5","0","0"
"1","11","23","0","0","5","1","0","5","0","0"
"1","12","0","0","0","5","0","0","5","0","0"
"1","12","1","0","0","5","0","0","5","0","0"
"1","12","2","0","0","5","0","0","5","0","0"
"1","12","3","0","0","5","0","0","5","0","0"
"1","12","4","0","0","5","0","0","5","0","0"
"1","12","5","0","0","5","0","0","5","0","0"
"1","12","6","0","0","5","0","0","5","0","0"
"1","12","7","0","0","5","0","0","5","0","0"
"1","12","8","145","62","7","0","130.384","9.19","114.429","107.026"
"1","12","9","317","113","8","0","305.718","19.224","263.528","252.395"
"1","12","10","58","172","9","0","222.735","18.683","196.486","187.133"
"1","12","11","565","141","10","0","597.249","32.379","492.273","473.813"
"1","12","12","831","81","11","0","739.968","40.338","586.084","564.056"
"1","12","13","736","99","12","0","658.437","39.585","522.091","502.532"
"1","12","14","297","142","11","0","349.08","28.077","291.653","279.724"
"1","12","15","182","93","10","0","195.562","19.075","167.56","158.923"
"1","12","16","27","30","8","0","39.583","9.037","35.136","29.38"
"1","12","17","0","0","7","1","0","7","0","0"
"1","12","18","0","0","6","0","0","6","0","0"
"1","12","19","0","0","6","0","0","6","0","0"
"1","12","20","0","0","7","0","0","7","0","0"
"1","12","21","0","0","7","0","0","7","0","0"
"1","12","22","0","0","7","0","0","7","0","0"
"1","12","23","0","0","7","0","0","7","0","0"
"1","13","0","0","0","7","0","0","7","0","0"
"1","13","1","0","0","7","0","0","7","0","0"
"1","13","2","0","0","7","0","0","7","0","0"
"1","13","3","0","0","7","0","0","7","0","0"
"1","13","4","0","0","6","0","0","6","0","0"
"1","13","5","0","0","6","0","0","6","0","0"
"1","13","6","0","0","6","0","0","6","0","0"
"1","13","7","0","0","6","0","0","6","0","0"
"1","13","8","0","4","7","1","3.781","4.401","3.564","0"
"1","13","9","0","5","8","1","4.732","5.479","4.438","0"
"1","13","10","0","31","8","2","29.395","6.692","27.43","21.82"
"1","13","11","0","104","9","2","100.055","9.799","92.11","85.193"
"1","13","12","0","72","10","1","68.412","10.264","62.85","56.545"
"1","13","13","0","81","10","1","76.984","10.375","70.691","64.225"
"1","13","14","0","71","11","1","67.447","11.117","61.731","55.449"
"1","13","15","0","21","10","0","19.888","7.612","18.484","13.044"
"1","13","16","224","34","8","0","112.117","9.613","91.552","84.648"
"1","13","17","0","0","8","0","0","8","0","0"
"1","13","18","0","0","8","0","0","8","0","0"
"1","13","19","0","0","8","0","0","8","0","0"
"1","13","20","0","0","8","0","0","8","0","0"
"1","13","21","0","0","9","0","0","9","0","0"
"1","13","22","0","0","8","0","0","8","0","0"
"1","13","23","0","0","7","1","0","7","0","0"
"1","14","0","0","0","6","1","0","6","0","0"
"1","14","1","0","0","6","1","0","6","0","0"
"1","14","2","0","0","5","1","0","5","0","0"
"1","14","3","0","0","5","1","0","5","0","0"
"1","14","4","0","0","5","2","0","5","0","0"
"1","14","5","0","0","4","2","0","4","0","0"
"1","14","6","0","0","4","2","0","4","0","0"
"1","14","7","0","0","5","2","0","5","0","0"
"1","14","8","550","42","7","2","264.935","12.289","219.115","209.179"
"1","14","9","90","128","10","3","193.12","13.67","172.95","164.182"
"1","14","10","826","65","12","3","644.53","26.296","542.69","522.353"
"1","14","11","862","68","14","3","731.919","31.409","605.314","582.514"
