"PVWatts: Hourly PV Performance Data"
"Requested Location:","Needles, CA"
"Location:","Lat, Lon: 34.85, -114.62"
"Lat (deg N):","34.85"
"Long (deg W):","114.62"
"Elev (m):","165.16000366211"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.117"
"Capacity Factor (%)","20.0"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"11","11","6","300","20","2","2","96.643","2.522","74.135","67.598"
"11","11","7","704","53","5","3","357.837","12.253","301.026","288.825"
"11","11","8","852","69","8","4","597.886","20.408","511.995","492.812"
"11","11","9","922","77","10","4","775.005","26.724","655.014","630.156"
"11","11","10","958","81","11","4","887.686","30.462","740.523","711.908"
"11","11","11","968","81","12","4","918.924","32.318","760.393","730.867"
"11","11","12","953","79","12","4","866.638","31.275","719.639","691.967"
"11","11","13","907","76","12","4","735.971","28.391","615.621","592.402"
"11","11","14","820","66","12","5","540.614","22.428","455.005","437.871"
"11","11","15","633","47","10","4","288.895","15.993","232.762","222.467"
"11","11","16","0","0","7","2","0","7","0","0"
"11","11","17","0","0","5","2","0","5","0","0"
"11","11","18","0","0","5","2","0","5","0","0"
"11","11","19","0","0","4","2","0","4","0","0"
"11","11","20","0","0","4","2","0","4","0","0"
"11","11","21","0","0","4","2","0","4","0","0"
"11","11","22","0","0","3","2","0","3","0","0"
"11","11","23","0","0","3","2","0","3","0","0"
"11","12","0","0","0","3","2","0","3","0","0"
"11","12","1","0","0","3","2","0","3","0","0"
"11","12","2","0","0","3","2","0","3","0","0"
"11","12","3","0","0","2","2","0","2","0","0"
"11","12","4","0","0","2","2","0","2","0","0"
"11","12","5","0","0","2","2","0","2","0","0"
"11","12","6","314","18","3","3","96.016","3.484","72.414","65.913"
"11","12","7","712","49","5","4","355.207","11.472","299.174","287.028"
"11","12","8","857","64","9","4","592.999","21.295","505.384","486.445"
"11","12","9","925","73","13","3","770.174","31.195","636.979","612.878"
"11","12","10","947","81","15","3","876.256","35.989","711.423","684.117"
"11","12","11","955","82","16","3","906.798","37.896","729.928","701.794"
"11","12","12","941","80","17","3","856.054","37.783","688.384","662.092"
"11","12","13","874","83","18","4","723.742","33.974","589.287","567.131"
"11","12","14","782","71","17","3","523.903","29.714","426.131","409.989"
"11","12","15","583","50","14","2","275.685","21.397","217.458","207.566"
"11","12","16","0","0","10","2","0","10","0","0"
"11","12","17","0","0","9","2","0","9","0","0"
"11","12","18","0","0","8","2","0","8","0","0"
"11","12","19","0","0","8","2","0","8","0","0"
"11","12","20","0","0","8","2","0","8","0","0"
"11","12","21","0","0","7","2","0","7","0","0"
"11","12","22","0","0","7","2","0","7","0","0"
"11","12","23","0","0","6","2","0","6","0","0"
"11","13","0","0","0","6","2","0","6","0","0"
"11","13","1","0","0","6","2","0","6","0","0"
"11","13","2","0","0","6","2","0","6","0","0"
"11","13","3","0","0","5","2","0","5","0","0"
"11","13","4","0","0","5","2","0","5","0","0"
"11","13","5","0","0","5","2","0","5","0","0"
"11","13","6","295","18","6","2","91.623","6.416","68.501","62.08"
"11","13","7","713","49","9","3","353.987","16.125","291.691","279.762"
"11","13","8","865","64","13","3","595.638","26.535","495.11","476.546"
"11","13","9","937","72","16","2","775.438","36.59","624.442","600.86"
"11","13","10","968","77","19","1","886.322","46.988","680.277","654.337"
"11","13","11","978","78","21","1","919.144","50.171","694.354","667.801"
"11","13","12","966","76","22","2","869.353","45.624","671.571","646.007"
"11","13","13","910","77","22","3","735.83","39.823","581.696","559.841"
"11","13","14","827","66","21","2","541.943","35.944","427.176","410.999"
"11","13","15","639","46","17","1","288.498","26.711","220.752","210.774"
"11","13","16","0","0","13","1","0","13","0","0"
"11","13","17","0","0","11","2","0","11","0","0"
"11","13","18","0","0","10","2","0","10","0","0"
"11","13","19","0","0","9","2","0","9","0","0"
"11","13","20","0","0","9","2","0","9","0","0"
"11","13","21","0","0","8","2","0","8","0","0"
"11","13","22","0","0","8","2","0","8","0","0"
"11","13","23","0","0","7","2","0","7","0","0"
"11","14","0","0","0","7","2","0","7","0","0"
"11","14","1","0","0","7","2","0","7","0","0"
"11","14","2","0","0","6","2","0","6","0","0"
"11","14","3","0","0","6","2","0","6","0","0"
"11","14","4","0","0","6","1","0","6","0","0"
"11","14","5","0","0","6","1","0","6","0","0"
"11","14","6","0","13","8","1","12.311","5.726","11.536","6.224"
"11","14","7","275","80","12","2","210.103","15.835","178.507","169.602"
"11","14","8","359","141","15","2","372.491","23.926","316.137","303.491"
"11","14","9","307","211","18","2","464.706","29.866","388.237","373.35"
"11","14","10","492","206","21","1","647.405","40.928","513.232","494.003"
"11","14","11","582","183","22","1","709.529","44.4","552.813","532.087"
"11","14","12","554","178","23","1","658.191","44.159","512.839","493.624"
"11","14","13","406","180","22","1","499.647","38.444","399.218","383.973"
"11","14","14","326","130","21","1","328.137","31.672","267.211","255.976"
"11","14","15","22","67","18","1","77.963","19.971","67.674","61.27"
"11","14","16","0","0","15","1","0","15","0","0"
"11","14","17","0","0","13","1","0","13","0","0"
"11","14","18","0","0","12","2","0","12","0","0"
"11","14","19","0","0","12","1","0","12","0","0"
"11","14","20","0","0","12","1","0","12","0","0"
"11","14","21","0","0","11","1","0","11","0","0"
"11","14","22","0","0","11","1","0","11","0","0"
"11","14","23","0","0","11","1","0","11","0","0"
"11","15","0","0","0","10","1","0","10","0","0"
"11","15","1","0","0","10","1","0","10","0","0"
"11","15","2","0","0","10","1","0","10","0","0"
"11","15","3","0","0","10","1","0","10","0","0"
"11","15","4","0","0","10","1","0","10","0","0"
"11","15","5","0","0","10","1","0","10","0","0"
"11","15","6","0","12","11","1","11.362","8.774","10.506","5.214"
"11","15","7","66","86","13","1","117.005","14.46","103.127","95.973"
"11","15","8","51","154","16","2","191.425","19.727","167.737","159.096"
"11","15","9","362","199","18","1","490.259","32.204","404.701","389.276"
"11","15","10","465","213","19","1","632.119","38.675","506.86","487.866"
"11","15","11","119","277","20","1","405.389","33.611","333.942","320.761"
"11","15","12","127","259","20","2","387.024","29.923","324.395","311.503"
"11","15","13","16","176","19","2","186.238","23.535","160.991","152.512"
"11","15","14","79","143","18","1","193.77","22.978","166.572","157.959"
"11","15","15","0","54","16","1","52.679","16.38","47.096","41.106"
"11","15","16","0","0","14","1","0","14","0","0"
"11","15","17","0","0","13","1","0","13","0","0"
"11","15","18","0","0","13","1","0","13","0","0"
"11","15","19","0","0","12","1","0","12","0","0"
"11","15","20","0","0","12","1","0","12","0","0"
"11","15","21","0","0","12","1","0","12","0","0"
"11","15","22","0","0","12","1","0","12","0","0"
"11","15","23","0","0","11","1","0","11","0","0"
"11","16","0","0","0","11","1","0","11","0","0"
"11","16","1","0","0","11","1","0","11","0","0"
"11","16","2","0","0","11","1","0","11","0","0"
"11","16","3","0","0","11","1","0","11","0","0"
"11","16","4","0","0","10","1","0","10","0","0"
"11","16","5","0","0","10","1","0","10","0","0"
"11","16","6","171","15","11","1","61.245","10.47","46.47","40.492"
"11","16","7","603","52","13","1","310.511","21.057","250.429","239.657"
"11","16","8","768","70","16","2","539.537","29.65","441.628","424.958"
"11","16","9","848","79","19","2","717.115","37.843","573.689","552.15"
"11","16","10","882","85","21","3","818.995","40.372","650.236","625.58"
"11","16","11","892","85","22","3","848.908","42.251","668.232","642.81"
"11","16","12","878","82","22","3","800.415","41.231","632.31","608.403"
"11","16","13","836","75","22","3","681.726","38.436","542.517","522.186"
"11","16","14","745","65","21","3","492.58","32.832","394.088","379.011"
"11","16","15","547","45","19","2","255.287","25.733","196.768","187.408"
"11","16","16","0","0","16","1","0","16","0","0"
"11","16","17","0","0","14","1","0","14","0","0"
"11","16","18","0","0","14","1","0","14","0","0"
"11","16","19","0","0","13","1","0","13","0","0"
"11","16","20","0","0","13","1","0","13","0","0"
"11","16","21","0","0","12","1","0","12","0","0"
"11","16","22","0","0","12","1","0","12","0","0"
"11","16","23","0","0","12","1","0","12","0","0"
"11","17","0","0","0","12","1","0","12","0","0"
"11","17","1","0","0","12","1","0","12","0","0"
"11","17","2","0","0","12","1","0","12","0","0"
"11","17","3","0","0","12","1","0","12","0","0"
"11","17","4","0","0","12","1","0","12","0","0"
"11","17","5","0","0","12","1","0","12","0","0"
"11","17","6","147","15","13","1","55.848","12.337","42.528","36.628"
"11","17","7","585","52","15","2","302.028","21.513","242.958","232.389"
"11","17","8","759","69","17","3","531.276","28.84","436.36","419.871"
"11","17","9","842","77","19","4","708.32","33.985","577.456","555.77"
