"PVWatts: Hourly PV Performance Data"
"Requested Location:","Santa Maria, CA"
"Location:","Lat, Lon: 34.93, -120.42"
"Lat (deg N):","34.93"
"Long (deg W):","120.42"
"Elev (m):","71.199996948242"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","19.2"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","9","3","0","0","8","1","0","8","0","0"
"1","9","4","0","0","8","1","0","8","0","0"
"1","9","5","0","0","8","1","0","8","0","0"
"1","9","6","0","0","8","1","0","8","0","0"
"1","9","7","346","18","10","1","112.585","11.198","84.001","77.257"
"1","9","8","149","86","13","1","159.897","16.439","137.972","130.035"
"1","9","9","869","58","15","1","591.365","32.168","478.505","460.54"
"1","9","10","934","64","17","0","753.648","46.262","577.089","555.417"
"1","9","11","962","68","18","0","845.396","50.844","634.874","610.861"
"1","9","12","964","69","19","0","857.14","52.584","638.011","613.867"
"1","9","13","941","67","19","0","787.93","50.613","590.905","568.685"
"1","9","14","888","61","18","0","644.654","44.994","492.461","473.994"
"1","9","15","409","85","16","0","303.338","31.18","242.894","232.327"
"1","9","16","128","36","14","0","82.666","18.169","66.953","60.563"
"1","9","17","0","0","12","1","0","12","0","0"
"1","9","18","0","0","11","1","0","11","0","0"
"1","9","19","0","0","11","1","0","11","0","0"
"1","9","20","0","0","11","1","0","11","0","0"
"1","9","21","0","0","11","1","0","11","0","0"
"1","9","22","0","0","11","1","0","11","0","0"
"1","9","23","0","0","11","1","0","11","0","0"
"1","10","0","0","0","11","1","0","11","0","0"
"1","10","1","0","0","11","1","0","11","0","0"
"1","10","2","0","0","10","1","0","10","0","0"
"1","10","3","0","0","10","1","0","10","0","0"
"1","10","4","0","0","10","1","0","10","0","0"
"1","10","5","0","0","10","1","0","10","0","0"
"1","10","6","0","0","10","1","0","10","0","0"
"1","10","7","0","17","12","1","16.113","9.96","14.823","9.451"
"1","10","8","722","45","14","1","366.966","23.617","294.174","282.173"
"1","10","9","862","58","17","1","587.409","34.91","469","451.374"
"1","10","10","927","64","19","1","749.29","42.426","585.289","563.292"
"1","10","11","450","199","20","1","596.806","39.709","475.728","457.863"
"1","10","12","563","170","20","1","659.011","40.854","522.22","502.656"
"1","10","13","123","226","19","1","343.542","30.903","286.331","274.555"
"1","10","14","0","137","18","0","135.673","24.59","116.795","109.339"
"1","10","15","64","108","16","0","145.498","20.871","125.785","118.127"
"1","10","16","0","28","15","0","26.743","14.611","24.1","18.554"
"1","10","17","0","0","14","0","0","14","0","0"
"1","10","18","0","0","14","0","0","14","0","0"
"1","10","19","0","0","14","0","0","14","0","0"
"1","10","20","0","0","14","0","0","14","0","0"
"1","10","21","0","0","14","0","0","14","0","0"
"1","10","22","0","0","14","0","0","14","0","0"
"1","10","23","0","0","13","0","0","13","0","0"
"1","11","0","0","0","13","0","0","13","0","0"
"1","11","1","0","0","13","0","0","13","0","0"
"1","11","2","0","0","12","0","0","12","0","0"
"1","11","3","0","0","12","0","0","12","0","0"
"1","11","4","0","0","12","1","0","12","0","0"
"1","11","5","0","0","12","0","0","12","0","0"
"1","11","6","0","0","12","0","0","12","0","0"
"1","11","7","0","28","12","0","28.637","9.189","26.433","20.843"
"1","11","8","583","50","14","0","315.823","24.59","253.246","242.397"
"1","11","9","820","65","15","0","574.801","37.011","454.534","437.416"
"1","11","10","472","166","16","1","542.665","33.55","444.467","427.699"
"1","11","11","398","213","17","2","561.13","31.927","464.976","447.493"
"1","11","12","576","166","17","3","665.747","32.604","549.668","529.064"
"1","11","13","904","74","16","3","772.354","34.334","629.86","606.055"
"1","11","14","548","119","15","3","499.489","27.297","418.383","402.502"
"1","11","15","724","57","13","3","426.583","22.911","351.786","338.056"
"1","11","16","34","38","12","3","50.3","12.618","44.02","38.091"
"1","11","17","0","0","10","2","0","10","0","0"
"1","11","18","0","0","10","2","0","10","0","0"
"1","11","19","0","0","9","2","0","9","0","0"
"1","11","20","0","0","9","2","0","9","0","0"
"1","11","21","0","0","9","2","0","9","0","0"
"1","11","22","0","0","8","2","0","8","0","0"
"1","11","23","0","0","8","2","0","8","0","0"
"1","12","0","0","0","8","2","0","8","0","0"
"1","12","1","0","0","7","2","0","7","0","0"
"1","12","2","0","0","6","2","0","6","0","0"
"1","12","3","0","0","6","2","0","6","0","0"
"1","12","4","0","0","6","2","0","6","0","0"
"1","12","5","0","0","5","2","0","5","0","0"
"1","12","6","0","0","5","2","0","5","0","0"
"1","12","7","285","18","7","3","97.118","7.546","74.33","67.789"
"1","12","8","0","74","9","3","73.419","9.249","67.751","61.346"
"1","12","9","819","61","11","3","569.824","23.242","481.442","463.372"
"1","12","10","887","68","13","3","726.808","30.135","603.606","580.875"
"1","12","11","917","72","14","2","818.216","36.152","662.933","637.738"
"1","12","12","920","72","15","2","830.302","37.687","667.953","642.543"
"1","12","13","899","70","15","2","765.668","36.099","619.054","595.694"
"1","12","14","845","64","15","3","630.867","30.342","519.223","499.771"
"1","12","15","733","53","13","2","428.244","24.829","350.038","336.363"
"1","12","16","393","35","11","2","164.826","15.06","128.758","121.033"
"1","12","17","0","0","9","2","0","9","0","0"
"1","12","18","0","0","9","2","0","9","0","0"
"1","12","19","0","0","8","2","0","8","0","0"
"1","12","20","0","0","8","2","0","8","0","0"
"1","12","21","0","0","8","2","0","8","0","0"
"1","12","22","0","0","7","2","0","7","0","0"
"1","12","23","0","0","7","2","0","7","0","0"
"1","13","0","0","0","7","2","0","7","0","0"
"1","13","1","0","0","7","2","0","7","0","0"
"1","13","2","0","0","6","2","0","6","0","0"
"1","13","3","0","0","6","2","0","6","0","0"
"1","13","4","0","0","6","2","0","6","0","0"
"1","13","5","0","0","5","2","0","5","0","0"
"1","13","6","0","0","5","2","0","5","0","0"
"1","13","7","260","19","7","2","93.473","7.479","72.348","65.848"
"1","13","8","652","52","9","3","344.841","15.908","287.268","275.465"
"1","13","9","804","68","11","3","569.429","23.929","479.816","461.804"
"1","13","10","880","76","13","3","737.19","30.375","611.693","588.634"
"1","13","11","914","79","14","3","825.495","33.787","676.763","650.975"
"1","13","12","919","79","15","3","839.538","35.285","683.579","657.496"
"1","13","13","896","76","15","3","772.497","33.787","631.873","607.984"
"1","13","14","838","70","15","3","635.442","30.465","522.953","503.361"
"1","13","15","719","58","13","3","428.832","23.313","353.58","339.795"
"1","13","16","407","36","11","2","170.885","15.229","133.523","125.688"
"1","13","17","0","0","9","2","0","9","0","0"
"1","13","18","0","0","9","2","0","9","0","0"
"1","13","19","0","0","9","3","0","9","0","0"
"1","13","20","0","0","8","3","0","8","0","0"
"1","13","21","0","0","8","3","0","8","0","0"
"1","13","22","0","0","8","3","0","8","0","0"
"1","13","23","0","0","8","3","0","8","0","0"
"1","14","0","0","0","8","3","0","8","0","0"
"1","14","1","0","0","8","3","0","8","0","0"
"1","14","2","0","0","8","4","0","8","0","0"
"1","14","3","0","0","8","4","0","8","0","0"
"1","14","4","0","0","8","4","0","8","0","0"
"1","14","5","0","0","8","4","0","8","0","0"
"1","14","6","0","0","8","3","0","8","0","0"
"1","14","7","0","2","11","3","1.889","9.231","1.744","0"
"1","14","8","481","62","14","2","286.165","19.894","236.074","225.691"
"1","14","9","690","77","17","1","514.458","32.383","416.907","401.076"
"1","14","10","462","170","18","0","541.049","40.05","429.157","412.912"
"1","14","11","931","77","18","0","837.986","49.478","634.188","610.203"
"1","14","12","639","149","18","1","705.381","41.268","557.817","536.898"
"1","14","13","555","159","18","1","615.084","38.14","493.197","474.703"
"1","14","14","534","126","18","1","502.178","34.462","406.746","391.253"
"1","14","15","156","114","16","1","203.622","22.88","172.868","164.102"
"1","14","16","12","40","14","1","45.783","14.163","40.749","34.884"
"1","14","17","0","0","12","2","0","12","0","0"
"1","14","18","0","0","12","1","0","12","0","0"
"1","14","19","0","0","12","1","0","12","0","0"
"1","14","20","0","0","12","1","0","12","0","0"
"1","14","21","0","0","11","1","0","11","0","0"
"1","14","22","0","0","11","1","0","11","0","0"
"1","14","23","0","0","11","1","0","11","0","0"
"1","15","0","0","0","10","1","0","10","0","0"
"1","15","1","0","0","10","1","0","10","0","0"
"1","15","2","0","0","10","2","0","10","0","0"
"1","15","3","0","0","10","2","0","10","0","0"
"1","15","4","0","0","10","2","0","10","0","0"
"1","15","5","0","0","10","3","0","10","0","0"
"1","15","6","0","0","10","3","0","10","0","0"
"1","15","7","0","12","11","4","11.361","9.636","10.466","5.174"
"1","15","8","43","87","12","3","110.336","12.963","98.717","91.658"
"1","15","9","752","70","13","3","541.591","24.642","455.102","437.965"
"1","15","10","169","218","14","3","364.456","22.532","315.655","303.024"
"1","15","11","827","90","16","3","777.716","33.73","637.977","613.834"
"1","15","12","887","81","17","4","819.481","34.858","668.793","643.347"
"1","15","13","535","166","18","4","609.054","31.472","504.795","485.877"
"1","15","14","437","150","17","3","467.396","28.109","391.115","376.135"
"1","15","15","675","62","15","3","417.312","24.59","342.995","329.537"
"1","15","16","403","37","13","2","172.731","17.242","134.374","126.52"
"1","15","17","0","0","13","2","0","13","0","0"
"1","15","18","0","0","12","2","0","12","0","0"
"1","15","19","0","0","12","2","0","12","0","0"
"1","15","20","0","0","11","2","0","11","0","0"
"1","15","21","0","0","11","2","0","11","0","0"
"1","15","22","0","0","11","3","0","11","0","0"
"1","15","23","0","0","10","2","0","10","0","0"
"1","16","0","0","0","10","2","0","10","0","0"
"1","16","1","0","0","10","2","0","10","0","0"
"1","16","2","0","0","10","2","0","10","0","0"
"1","16","3","0","0","10","2","0","10","0","0"
"1","16","4","0","0","10","2","0","10","0","0"
"1","16","5","0","0","10","2","0","10","0","0"
"1","16","6","0","0","10","3","0","10","0","0"
"1","16","7","248","19","11","3","90.132","11.42","68.679","62.255"
"1","16","8","0","77","12","3","76.485","12.344","69.625","63.181"
"1","16","9","788","67","13","3","560.19","24.996","469.847","452.191"
"1","16","10","867","73","14","3","722.007","30.973","597.476","574.992"
"1","16","11","504","192","15","3","635.625","30.345","530.689","510.807"
"1","16","12","581","170","16","3","679.508","32.126","562.537","541.435"
"1","16","13","420","197","15","3","557.356","28.418","469.166","451.534"
"1","16","14","831","66","15","3","632.189","29.859","522.221","502.658"
"1","16","15","727","54","14","3","433.695","24.408","356.343","342.472"
"1","16","16","486","32","12","2","190.757","16.791","146.857","138.713"
"1","16","17","0","0","11","2","0","11","0","0"
"1","16","18","0","0","10","2","0","10","0","0"
"1","16","19","0","0","10","2","0","10","0","0"
"1","16","20","0","0","10","2","0","10","0","0"
"1","16","21","0","0","10","1","0","10","0","0"
"1","16","22","0","0","10","1","0","10","0","0"
"1","16","23","0","0","10","1","0","10","0","0"
"1","17","0","0","0","10","1","0","10","0","0"
"1","17","1","0","0","10","1","0","10","0","0"
"1","17","2","0","0","9","1","0","9","0","0"
"1","17","3","0","0","9","1","0","9","0","0"
"1","17","4","0","0","9","1","0","9","0","0"
"1","17","5","0","0","9","1","0","9","0","0"
"1","17","6","0","0","9","0","0","9","0","0"
"1","17","7","285","19","10","0","98.824","10.62","74.829","68.277"
"1","17","8","657","48","12","0","343.142","24.295","274.865","263.415"
"1","17","9","799","63","13","1","562.711","30.211","460.339","443.019"
"1","17","10","869","69","14","1","719.743","36.744","579.005","557.258"
"1","17","11","898","73","15","1","811.23","40.944","641.918","617.611"
"1","17","12","904","72","15","2","826.101","37.561","665.298","640.002"
"1","17","13","886","70","15","2","765.663","36.086","619.554","596.174"
"1","17","14","846","62","15","2","634.95","32.58","517.656","498.263"
"1","17","15","752","51","14","2","444.507","26.251","362.106","348.054"
"1","17","16","516","32","12","1","201.029","18.533","153.506","145.205"
"1","17","17","0","0","11","1","0","11","0","0"
"1","17","18","0","0","10","1","0","10","0","0"
"1","17","19","0","0","10","1","0","10","0","0"
"1","17","20","0","0","10","0","0","10","0","0"
"1","17","21","0","0","10","0","0","10","0","0"
"1","17","22","0","0","10","1","0","10","0","0"
"1","17","23","0","0","10","1","0","10","0","0"
"1","18","0","0","0","10","1","0","10","0","0"
"1","18","1","0","0","10","1","0","10","0","0"
"1","18","2","0","0","10","1","0","10","0","0"
"1","18","3","0","0","10","1","0","10","0","0"
"1","18","4","0","0","10","0","0","10","0","0"
"1","18","5","0","0","10","0","0","10","0","0"
"1","18","6","0","0","10","1","0","10","0","0"
"1","18","7","0","2","11","1","1.889","8.448","1.75","0"
"1","18","8","0","8","11","2","7.568","9.124","6.988","1.76"
"1","18","9","279","152","12","2","342.829","19.45","298.112","285.997"
"1","18","10","0","92","13","2","87.771","14.641","79.084","72.444"
"1","18","11","108","254","13","3","357.474","20.19","313.712","301.138"
"1","18","12","0","94","13","3","89.533","14.404","80.758","74.082"
"1","18","13","165","239","13","3","391.383","21.009","341.795","328.374"
"1","18","14","187","188","13","2","331.296","21.447","287.463","275.655"
"1","18","15","174","120","12","2","220.388","17.242","192.071","182.829"
"1","18","16","391","42","11","1","177.136","15.578","140.256","132.266"
"1","18","17","0","0","11","1","0","11","0","0"
"1","18","18","0","0","11","1","0","11","0","0"
