"PVWatts: Hourly PV Performance Data"
"Requested Location:","Oakland, CA"
"Location:","Lat, Lon: 37.81, -122.26"
"Lat (deg N):","37.81"
"Long (deg W):","122.26"
"Elev (m):","15"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","17.7"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"7","2","20","0","0","15","2","0","15","0","0"
"7","2","21","0","0","14","2","0","14","0","0"
"7","2","22","0","0","14","2","0","14","0","0"
"7","2","23","0","0","13","2","0","13","0","0"
"7","3","0","0","0","13","2","0","13","0","0"
"7","3","1","0","0","13","2","0","13","0","0"
"7","3","2","0","0","12","2","0","12","0","0"
"7","3","3","0","0","12","2","0","12","0","0"
"7","3","4","0","0","12","2","0","12","0","0"
"7","3","5","398","27","13","2","20.48","11.525","18.711","13.266"
"7","3","6","684","51","15","2","175.157","17.934","116.943","109.484"
"7","3","7","113","199","18","2","235.603","23.142","200.397","190.945"
"7","3","8","202","289","20","2","405.594","29.865","337.897","324.595"
"7","3","9","466","290","22","2","663.722","39.01","531.001","511.107"
"7","3","10","925","100","23","2","951.177","47.849","728.829","700.744"
"7","3","11","939","104","24","2","1035.533","51.631","778.3","747.939"
"7","3","12","941","104","25","2","1049.813","53.146","782.661","752.095"
"7","3","13","936","101","25","2","998.423","51.959","748.882","719.886"
"7","3","14","916","97","24","2","880.671","48.032","673.069","647.44"
"7","3","15","881","90","23","3","708.383","40.205","558.518","537.572"
"7","3","16","824","80","22","3","498.261","34.017","391.74","376.739"
"7","3","17","720","66","20","2","270.595","27.158","196.079","186.736"
"7","3","18","511","45","18","2","65.98","18.858","40.177","34.323"
"7","3","19","0","0","16","2","0","16","0","0"
"7","3","20","0","0","14","2","0","14","0","0"
"7","3","21","0","0","14","2","0","14","0","0"
"7","3","22","0","0","13","2","0","13","0","0"
"7","3","23","0","0","13","2","0","13","0","0"
"7","4","0","0","0","13","2","0","13","0","0"
"7","4","1","0","0","12","2","0","12","0","0"
"7","4","2","0","0","12","2","0","12","0","0"
"7","4","3","0","0","12","1","0","12","0","0"
"7","4","4","0","0","12","1","0","12","0","0"
"7","4","5","346","30","13","1","23.31","11.233","21.324","15.83"
"7","4","6","648","58","15","1","174.488","18.468","118.082","110.597"
"7","4","7","784","75","18","0","397.497","32.806","303.737","291.457"
"7","4","8","860","87","21","0","620.555","44.721","473.358","455.578"
"7","4","9","905","95","24","0","812.976","54.704","597.902","575.401"
"7","4","10","926","104","27","0","955.987","62.555","675.794","650.048"
"7","4","11","940","107","29","1","1039.599","61.041","741.856","713.18"
"7","4","12","942","109","30","1","1056.083","62.679","746.682","717.786"
"7","4","13","924","114","29","2","1000.472","55.818","734.843","706.487"
"7","4","14","900","111","28","2","881.631","51.883","660.165","635.088"
"7","4","15","858","105","27","2","707.807","46.367","540.839","520.573"
"7","4","16","789","95","26","2","495.96","39.604","379.94","365.322"
"7","4","17","668","80","24","2","267.948","31.092","192.643","183.386"
"7","4","18","435","54","21","2","70.134","22.022","45.845","39.879"
"7","4","19","0","0","19","2","0","19","0","0"
"7","4","20","0","0","17","2","0","17","0","0"
"7","4","21","0","0","16","2","0","16","0","0"
"7","4","22","0","0","15","1","0","15","0","0"
"7","4","23","0","0","14","1","0","14","0","0"
"7","5","0","0","0","14","1","0","14","0","0"
"7","5","1","0","0","13","1","0","13","0","0"
"7","5","2","0","0","13","1","0","13","0","0"
"7","5","3","0","0","13","1","0","13","0","0"
"7","5","4","0","0","13","1","0","13","0","0"
"7","5","5","218","35","14","0","27.207","11.182","24.894","19.333"
"7","5","6","542","74","16","0","167.591","20.493","116.84","109.383"
"7","5","7","704","96","19","0","383.555","33.241","294.078","282.08"
"7","5","8","793","110","22","1","602.547","40.263","470.719","453.032"
"7","5","9","843","121","25","1","789.869","49.314","598.127","575.617"
"7","5","10","823","158","27","1","921.11","55.466","677.53","651.709"
"7","5","11","838","164","28","1","1003.058","59.037","723.901","696.038"
"7","5","12","839","165","29","1","1016.668","60.607","727.323","699.306"
"7","5","13","843","151","29","2","960.289","54.761","709.442","682.224"
"7","5","14","818","144","29","2","849.332","51.956","635.824","611.771"
"7","5","15","776","132","28","2","679.771","46.558","519.263","499.81"
"7","5","16","705","115","26","2","472.863","38.935","364.512","350.385"
"7","5","17","589","91","24","1","256.029","32.335","185.255","176.183"
"7","5","18","366","57","21","1","68.193","22.336","46.489","40.51"
"7","5","19","0","0","19","1","0","19","0","0"
"7","5","20","0","0","17","1","0","17","0","0"
"7","5","21","0","0","16","1","0","16","0","0"
"7","5","22","0","0","15","1","0","15","0","0"
"7","5","23","0","0","15","1","0","15","0","0"
"7","6","0","0","0","15","1","0","15","0","0"
"7","6","1","0","0","14","1","0","14","0","0"
