"PVWatts: Hourly PV Performance Data"
"Requested Location:","San Diego, CA"
"Location:","Lat, Lon: 32.73, -117.18"
"Lat (deg N):","32.73"
"Long (deg W):","117.18"
"Elev (m):","24"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.164"
"Capacity Factor (%)","18.0"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"6","21","23","0","0","15","0","0","15","0","0"
"6","22","0","0","0","15","0","0","15","0","0"
"6","22","1","0","0","14","0","0","14","0","0"
"6","22","2","0","0","14","1","0","14","0","0"
"6","22","3","0","0","14","1","0","14","0","0"
"6","22","4","0","0","14","1","0","14","0","0"
"6","22","5","0","4","14","1","3.781","11.607","13.812","0"
"6","22","6","0","56","16","1","53.156","15.347","190.976","166.964"
"6","22","7","0","150","18","1","142.139","20.62","498.562","468.032"
"6","22","8","25","264","19","1","268.066","26.123","915.439","874.673"
"6","22","9","907","105","21","2","856.462","42.462","2692.732","2590.197"
"6","22","10","939","104","22","2","983.76","48.23","3010.052","2893.4"
"6","22","11","950","105","23","3","1043.063","47.896","3198.74","3073.249"
"6","22","12","948","104","23","3","1031.259","47.768","3164.468","3040.607"
"6","22","13","934","102","22","3","951.056","45.012","2958.002","2843.729"
"6","22","14","908","96","22","3","807.71","41.631","2544.713","2448.443"
"6","22","15","861","87","21","3","612.778","35.901","1952.458","1879.218"
"6","22","16","785","74","20","2","387.535","30.599","1190.744","1142.332"
"6","22","17","632","58","18","2","160.075","21.823","418.407","389.661"
"6","22","18","280","26","17","1","20.013","16.127","71.649","49.929"
"6","22","19","0","0","16","1","0","16","0","0"
"6","22","20","0","0","15","1","0","15","0","0"
"6","22","21","0","0","14","1","0","14","0","0"
"6","22","22","0","0","14","1","0","14","0","0"
"6","22","23","0","0","14","1","0","14","0","0"
"6","23","0","0","0","13","1","0","13","0","0"
"6","23","1","0","0","13","1","0","13","0","0"
"6","23","2","0","0","13","1","0","13","0","0"
"6","23","3","0","0","13","1","0","13","0","0"
"6","23","4","0","0","13","1","0","13","0","0"
"6","23","5","0","21","14","1","19.892","12.149","72.495","50.759"
"6","23","6","0","40","15","1","37.936","13.895","137.182","114.22"
"6","23","7","0","113","17","2","107.303","18.162","380.631","352.705"
"6","23","8","5","192","18","2","186.148","21.575","649.85","615.793"
"6","23","9","109","405","19","3","483.213","29.411","1625.095","1563.186"
