"PVWatts: Hourly PV Performance Data"
"Requested Location:","Bishop, CA"
"Location:","Lat, Lon: 37.37, -118.38"
"Lat (deg N):","37.37"
"Long (deg W):","118.38"
"Elev (m):","1261.3199462891"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.130"
"Capacity Factor (%)","20.6"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"4","2","19","0","0","0","1","0","0","0","0"
"4","2","20","0","0","0","1","0","0","0","0"
"4","2","21","0","0","0","0","0","0","0","0"
"4","2","22","0","0","0","0","0","0","0","0"
"4","2","23","0","0","-1","0","0","-1","0","0"
"4","3","0","0","0","-1","0","0","-1","0","0"
"4","3","1","0","0","-1","0","0","-1","0","0"
"4","3","2","0","0","-1","0","0","-1","0","0"
"4","3","3","0","0","-2","0","0","-2","0","0"
"4","3","4","0","0","-2","0","0","-2","0","0"
"4","3","5","0","0","-1","0","0","-1","0","0"
"4","3","6","463","55","1","0","135.574","3.345","402.071","373.681"
"4","3","7","732","88","3","1","396.036","14.314","1326.365","1273.927"
"4","3","8","851","110","6","2","653.81","23.187","2222.301","2138.973"
"4","3","9","909","126","8","2","868.057","31.48","2879.638","2768.9"
"4","3","10","930","142","10","2","1017.137","37.773","3283.261","3153.704"
"4","3","11","942","148","11","2","1085.295","40.833","3451.96","3314.088"
"4","3","12","944","145","12","2","1080.601","41.848","3419.223","3282.984"
"4","3","13","928","137","13","2","999.599","40.781","3177.52","3053.039"
"4","3","14","886","128","12","3","836.137","32.739","2754.544","2649.332"
"4","3","15","817","111","11","3","614.757","26.243","2053.472","1976.535"
"4","3","16","685","88","9","2","358.227","18.985","1162.845","1115.239"
"4","3","17","392","52","5","1","108.836","8.087","313.452","286.95"
"4","3","18","0","0","2","1","0","2","0","0"
"4","3","19","0","0","1","1","0","1","0","0"
"4","3","20","0","0","1","1","0","1","0","0"
"4","3","21","0","0","0","1","0","0","0","0"
"4","3","22","0","0","0","1","0","0","0","0"
"4","3","23","0","0","0","1","0","0","0","0"
"4","4","0","0","0","0","1","0","0","0","0"
"4","4","1","0","0","-1","1","0","-1","0","0"
"4","4","2","0","0","-1","1","0","-1","0","0"
"4","4","3","0","0","-1","1","0","-1","0","0"
"4","4","4","0","0","-1","1","0","-1","0","0"
"4","4","5","0","0","0","1","0","0","0","0"
"4","4","6","170","63","3","1","91.723","3.374","306.39","280.035"
"4","4","7","768","80","6","1","404.465","17.29","1334.776","1282.082"
"4","4","8","882","97","9","1","661.606","29.603","2181.152","2099.406"
"4","4","9","940","109","11","1","872.149","38.687","2792.035","2685.183"
"4","4","10","968","118","13","2","1021.671","40.711","3249.439","3121.517"
"4","4","11","976","124","14","2","1094.608","43.869","3427.92","3291.249"
"4","4","12","968","127","14","3","1086.022","40.525","3459.592","3321.337"
"4","4","13","948","123","14","3","997.305","38.517","3206.636","3080.768"
"4","4","14","907","116","13","4","840.21","31.844","2779.868","2673.549"
"4","4","15","832","105","12","4","617.897","25.806","2067.747","1990.28"
"4","4","16","702","85","9","3","361.914","17.717","1180.32","1132.21"
"4","4","17","421","50","5","2","111.165","7.322","316.37","289.807"
"4","4","18","0","0","2","2","0","2","0","0"
"4","4","19","0","0","1","1","0","1","0","0"
"4","4","20","0","0","0","1","0","0","0","0"
"4","4","21","0","0","0","1","0","0","0","0"
"4","4","22","0","0","0","1","0","0","0","0"
"4","4","23","0","0","0","1","0","0","0","0"
"4","5","0","0","0","0","1","0","0","0","0"
"4","5","1","0","0","0","1","0","0","0","0"
"4","5","2","0","0","-1","0","0","-1","0","0"
"4","5","3","0","0","-1","0","0","-1","0","0"
"4","5","4","0","0","-2","0","0","-2","0","0"
"4","5","5","0","0","-1","0","0","-1","0","0"
"4","5","6","534","51","1","1","146.817","3.274","427.583","398.636"
"4","5","7","781","77","4","3","408.844","12.645","1378.069","1324.051"
"4","5","8","892","93","6","4","665.694","20.008","2296.196","2209.986"
"4","5","9","950","103","8","5","875.647","24.815","2998.745","2882.611"
"4","5","10","975","111","9","5","1022.217","28.99","3444.634","3307.128"
"4","5","11","997","109","9","6","1100.432","28.451","3720.215","3333.333"
"4","5","12","997","107","9","6","1093.942","28.439","3698.382","3333.333"
"4","5","13","961","113","8","6","999.154","25.769","3418.129","3281.946"
"4","5","14","923","106","7","6","838.401","21.823","2908.655","2796.615"
"4","5","15","539","172","6","6","509.086","14.813","1800.936","1733.064"
"4","5","16","503","105","4","5","303.758","9.372","1041.89","997.699"
"4","5","17","108","57","2","3","70.549","2.71","242.348","217.309"
"4","5","18","0","0","0","1","0","0","0","0"
"4","5","19","0","0","0","1","0","0","0","0"
"4","5","20","0","0","0","1","0","0","0","0"
"4","5","21","0","0","0","1","0","0","0","0"
"4","5","22","0","0","0","1","0","0","0","0"
"4","5","23","0","0","0","1","0","0","0","0"
"4","6","0","0","0","-1","1","0","-1","0","0"
"4","6","1","0","0","-2","1","0","-2","0","0"
"4","6","2","0","0","-2","1","0","-2","0","0"
"4","6","3","0","0","-3","1","0","-3","0","0"
"4","6","4","0","0","-3","1","0","-3","0","0"
"4","6","5","0","0","-2","1","0","-2","0","0"
"4","6","6","169","67","-1","1","96.286","-0.502","329.25","302.417"
"4","6","7","575","129","1","2","375.459","9.748","1302.658","1250.936"
"4","6","8","721","157","3","1","627.525","22.74","2143.899","2063.572"
"4","6","9","819","165","5","1","844.745","32.186","2794.325","2687.372"
"4","6","10","470","341","7","1","806.097","33.873","2653.658","2552.796"
"4","6","11","899","167","8","1","1074.466","42.14","3394.929","3259.897"
"4","6","12","886","172","9","2","1062.671","38.584","3418.599","3282.392"
"4","6","13","847","178","8","3","970.487","32.143","3220.565","3094.031"
"4","6","14","373","305","7","4","612.482","21.038","2137.807","2057.711"
"4","6","15","364","222","6","4","449.384","15.685","1590.284","1529.522"
"4","6","16","214","147","3","4","231.574","7.486","827.669","789.193"
